,freq
쪽문,1
개글,1
가약,1
오후,1
스시,1
서여,1
자넷,1
이대환,1
파티,1
인서비,1
나중,1
안보,1
사체,1
처리,1
착하니와,1
주말,1
방이,1
살충제,1
밤새,1
고다,1
서약,1
좋아해서,1
야했,1
누군가,1
물통,1
용하기,1
깔끔하고,1
의안,1
다방,1
설정,1
도입,1
불편한게,1
사무실,1
고생,1
스타일,1
기계,1
기능,1
여니,1
커튼,1
덜덜,1
못감,1
불편합니다,1
심했고,1
좋아하는데,1
고프,1
런트,1
친절하지만,1
아래,1
위로,1
자도,1
좁아요,1
딱딱해서,1
차비,1
무려,1
가일,1
주일,1
번가,1
노답,1
간전,1
없을만큼,1
시가,1
미안하다,1
평소,1
고조,1
쿠폰,1
전라도,1
반응,1
태연해서,1
원래,1
인기,1
똑똑해야,1
사별,1
반성,1
칫솔,1
추함이,1
기도,1
룸등,1
은비,1
편의,1
그대,1
상해,1
비위,1
이아주,1
갈비탕,1
그랬나싶어요,1
문소리,1
인시,1
와이파이,1
비번,1
아침식사,1
짧아요,1
음식,1
존댓말,1
아까웠다,1
급하게,1
뿐임,1
아저씨,1
발렛파킹,1
면도기,1
고안,1
이유,1
차마,1
배터리,1
대여,1
아니라,1
힘들었어요,1
방값,1
이싼,1
편도,1
아닌데,1
안되있어서,1
짜증나실거예요,1
오토바이,1
불편한건,1
비교,1
짜증났어요,1
홀리데이,1
추웠어요,1
수박,1
있더라구요,1
무역,1
포근하고잘,1
조각,1
신음,1
안된,1
단식,1
안내,1
있음,1
말썽,1
양해도안구,1
휴지,1
용할께요,1
사정,1
없더군요,1
바깥,1
감정,1
시정,1
깨끗함,1
놀램,1
구함,1
양해,1
없어한,1
저녁,1
편의점,1
편해요,1
친절한건,1
드라이기,1
같음,1
대위,1
아프네,1
여별점,1
그대로,1
핸드폰,1
층바텐,1
입양,1
분기,1
말소리,1
있었어야,1
가족,1
돌침대,1
이렇,1
줄알,1
원추,1
그렇다하더라도,1
버릇,1
없는듯,1
표정,1
어머니,1
첨부,1
한일,1
가프,1
인해,1
대한,1
안좋다,1
해이,1
둘째,1
타입,1
인하려고,1
만큼,1
게다,1
할인,1
필요할것,1
거나,1
덥다고,1
안된다,1
이야기,1
하자,1
이간,1
일행,1
기존,1
무조건,1
고재,1
려고,1
최신,1
아니니,1
론트쪽,1
나프,1
유도,1
인하는,1
정상,1
입니다다음,1
수도,1
벽지,1
같았습니다,1
밥그릇,1
마스터,1
암흑,1
신발,1
있는것을,1
황해,1
친절하고,1
이하일,1
먼저,1
일어나서,1
있었으면,1
단점,1
용했는데,1
고어,1
좋으신,1
고문,1
가주,1
냉탕,1
더럽습니다,1
심각하다,1
성인,1
누런,1
커버,1
열탕,1
좀더,1
있었다,1
있었,1
여성,1
용하는,1
하수,1
창고,1
로이,1
용하는지,1
물품,1
고추,1
불편하,1
공용,1
고해,1
셀프,1
조작,1
리셉션,1
딱딱한,1
아까운,1
불친절해서아주,1
내시,1
그림,1
불구,1
아보,1
비싼,1
짜증,1
지불,1
스럽고,1
착해서,1
장외,1
관리자,1
힘든,1
아까,1
수북하고,1
허리,1
각오,1
트윈,1
좋길래,1
퀴퀴한,1
고협,1
뒤편,1
헤드,1
찾기,1
지저분한,1
친절하진,1
도대체,1
좋은지,1
쇼파,1
아닌,1
심함,1
여분,1
부족했고기,1
도구,1
없습니다,1
평타,1
금연,1
흡연,1
완전,1
요리,1
기대하고,1
저수지,1
민감하,1
카운트,1
신분,1
세면,1
간절,1
었습니,1
카운터,1
운천,1
주기도,1
이요,1
신안,1
좋음,1
요조,1
구매,1
그런지,1
불편해,1
계시는,1
좁고,1
좋았는데,1
분한,1
좋지,1
고려,1
최소,1
비지니스,1
식주,1
실외,1
비둘기,1
배설물,1
시대,1
