,freq
친절하십니다,11
없지만,11
가까워,11
센터,11
엑스포역,11
아름다운,11
가운,11
전자레인지,11
예전,11
제외,11
전자렌지,11
기대,11
굿굿,11
요금,10
의향,10
있구요,10
요청,10
같아서,10
깔끔해요,10
좋았던,10
뚜벅,10
있었습니다,10
유리,10
해수욕장,10
비용,10
이순신대교,10
노을,10
일정,10
충분히,10
산책로,10
온돌,10
쇼파,10
보관,10
주방,10
자판기,10
스탠다드,10
슬리퍼,10
교통,10
타워,10
보시,10
신청,10
편해서,10
환기,10
보일러,10
수기,10
깔끔했어요,10
이오,10
로이,10
려고,10
필요한,10
아쉬웠던,10
있으니,10
좋앗어요,10
번화가,10
레스토랑,10
계신,10
카운터,10
넓습니다,10
깨끗하고잘,10
가까이,10
겨울,10
당일,10
같은게,10
베니키아,10
공기,10
일부러,10
따뜻하게,10
좋아용,10
좋을거,10
대체로,10
충전기,10
식기,10
현지,10
같은데,10
물놀이,10
위해,10
그런,10
없네요,10
푹신해서,10
불편했습니다,10
이아주,10
오기,10
아쿠아,10
코인,10
고프,10
맛있게,9
없었고,9
조명,9
충전,9
구류,9
길이,9
안보,9
있는것도,9
맛있어요,9
층간소음,9
조용한,9
경험,9
게임,9
대신,9
깨끗해요,9
헬스장,9
좋아하는,9
캉스,9
넉넉하고,9
편합니다,9
동반,9
멋진,9
가능한,9
축제,9
만족도,9
저녁식사,9
고기,9
조리,9
구입,9
전날,9
타입,9
프로,9
가능합니다,9
식탁,9
시작,9
이따,9
루프,9
조용히,9
아쉬웠습니다,9
비누,9
그게,9
포장,9
싱크대,9
게이,9
공용,9
아침식사,9
엘레베이터,9
용이,9
옆방,9
보통,9
이쁘고,9
짚라인,9
같고,9
배려,9
가바,9
고객,9
바깥,9
수도,9
탁트인,9
룸서비스,9
용해,9
캐리어,9
넉넉해서,9
제대로,9
이유,9
목포역,9
좋다,9
메르,9
모기,9
옥상,9
마지막,9
풀이,9
여수시,9
압도,9
웅천,9
숙면,9
라마,9
세탁,9
행복한,9
아쉬운건,8
이보,8
편안하고,8
여서,8
고스,8
불편함이,8
얼음,8
금액,8
불편하지,8
가구,8
장물,8
첫날,8
고물,8
해먹,8
확인,8
기준,8
아쉽습니다,8
솔직히,8
미온수,8
신라,8
친절하셨고,8
이야기,8
예쁘고,8
아무,8
보드게임,8
설치,8
이면,8
자꾸,8
달라,8
좋았지만,8
외관,8
좋았고요,8
간식,8
좁긴,8
양호,8
불구,8
이제,8
딱히,8
오시,8
있더라구요,8
군데,8
예뻐요,8
편했고,8
순간,8
편리하고,8
예뻤어요,8
도모,8
소파,8
최근,8
일회용,8
안해,8
에드,8
까운,8
탁월한,8
가능해서,8
셀프,8
편입,8
무척,8
편한,8
롯데,8
남자,8
없는게,8
고요,8
지원,8
전기차,8
시장,8
괜찮아요,8
이정,8
크리스마스,8
쉬다,8
깨끗해,8
찾기,8
돌산,8
있게,8
로션,8
도편,8
무크,8
당황,8
고해,8
아쉽긴,8
식빵,8
아래,8
유튜브,7
편하게이,7
야할것,7
아쿠아리움,7
라서,7
저번,7
괜찮아,7
비도,7
가위,7
숙박업소,7
거기,7
없는데,7
혜택,7
펜션,7
가안,7
도착,7
와인,7
위생,7
아예,7
비싼,7
실망,7
깔끔했습니다,7
마련,7
여행지,7
머신,7
인터넷,7
시청,7
놀수,7
즐겁게,7
맞은편,7
면도기,7
확실히,7
맛있었습니다,7
가요,7
인해,7
일어나서,7
쉬었,7
을사,7
소하,7
아쿠아플라넷,7
유달산,7
모습,7
친절했습니다,7
결정,7
친절함과,7
잘못,7
대형,7
뭔가,7
아쉬웠네요,7
친절했어요,7
적당한,7
대체,7
좁은,7
한지,7
친절하셨어요,7
버스,7
만족스러워요,7
이벤트,7
남편,7
전라도,7
원래,7
쾌적한,7
없으니,7
기계,7
씨유,7
변경,7
시원한,7
볼거리,7
개선,7
편리합니다,7
있는게,7
과일,7
고급,7
대교,7
가도,7
이크,7
좋겠습니다,7
월풀,7
인도,7
센스,7
성인,7
다감,7
조용하게,7
빌라,7
무리,7
다재,7
스프,7
멋지고,7
정비,7
많지,7
블루,7
작년,7
오전,7
코앞,7
보로,7
온돌방,7
용할게요,7
아름답고,7
용합니다,7
세번,7
해변,6
훌륭한,6
아쉽지만,6
다리,6
이하나,6
동네,6
판매,6
용했는데요,6
안됩니다,6
현대,6
처리,6
야식,6
는바,6
창가,6
깨끗하게,6
좋았어용,6
피트니스,6
대부분,6
번은,6
지인,6
번호,6
베이,6
착해서,6
있어도,6
만족스러웠고,6
중앙,6
는걸,6
몇개,6
좋겠어요,6
건조대,6
편안했습니다,6
좋으며,6
매력,6
이아,6
개별,6
작아서,6
저렴하고,6
치가,6
박했는데,6
용하는데,6
인원,6
합리,6
브랜드,6
부부,6
야해요,6
든든하게,6
오후,6
노래,6
음료수,6
예뻐서,6
매니,6
아빠,6
굳이,6
페리,6
아담하고,6
얘기,6
