,freq
많아,8
이름,8
디럭스,8
용하겠습니다,8
매장,8
시작,8
재미,8
확실히,8
괜찮아요,8
있었고,8
좋구요,8
무인,8
보통,8
만족해요,8
지금,8
이안,8
메리어트,8
잘못,8
친절하게대,8
몇번,8
아침식사,8
좀더,8
행사,8
비교,8
아니라,8
거기,8
려고,8
깨끗하게,8
매트리스,8
좋을거,8
에놀,8
당황,8
구성,8
마지막,8
링크,8
경험,7
안되어서,7
만족했어요,7
편하게이,7
없는게,7
편리하고,7
대여,7
야외,7
요물,7
숙면,7
게이,7
에스,7
명절,7
침실,7
아주머니,7
가방,7
제나,7
딱히,7
편해요,7
필요,7
순간,7
만족스러운,7
수리,7
가끔,7
부담,7
아늑하고,7
쾌적한,7
루프,7
맛있게잘,7
노래방,7
간식,7
보시,7
예쁘고,7
깔끔하구,7
대구시,7
충전,7
수성구,7
여자친구,7
좋았어,7
굳이,7
감성,7
위트,7
환기,7
피트니스,7
넓어,7
낡은,7
해도,7
부가,7
구갈,7
운영,7
일어나서,7
잠자리,7
아쉽지만,7
아버지,7
백화점,7
안되서,7
남자,7
고스,7
모시,7
가까이,7
설치,7
넓었습니다,7
행복한,7
생일,7
가요,7
기계,7
요금,7
서방,7
트윈룸,7
없는데,7
용할게요,7
편입,7
슬리퍼,7
원래,7
대형,7
게임,7
박했는데,7
찾기,7
있네요,7
평가,7
이틀,7
얼음,7
편해서,7
친절했어요,7
코앞,7
관련,7
친절하셨고,7
양호,6
프로,6
입장,6
장소,6
없지만,6
친절히,6
가까워,6
같아서,6
대체로,6
유지,6
연구,6
교체,6
세면,6
부족함,6
편했고,6
맛있었습니다,6
좋았지만,6
진행,6
좋겠네요,6
마트,6
데이,6
내내,6
편리,6
용하게,6
아쉽습니다,6
식구,6
보로,6
깔끔해요,6
거울,6
부탁,6
달라,6
버스,6
불편했습니다,6
추워서,6
화장,6
논문,6
천합니다,6
실수,6
반찬,6
많은데,6
제외,6
수준,6
연휴,6
베드,6
한참,6
친절함,6
미니,6
일반,6
용할것,6
쾌적하게잘,6
야해서,6
채널,6
공단,6
아니지만,6
용하면,6
청결한,6
이참,6
깜짝,6
수고,6
엘레베이터,6
그렇고,6
면또,6
오늘,6
커플,6
탈의실,6
작아서,6
부페,6
현관,6
동반,6
좋지,6
상품,6
멀지,6
많습니다,6
조용합니다,6
인지,6
금방,6
넓어요,6
심하게,6
고기,6
연락,6
떡국,6
이크,6
안락한,6
다감,6
다다,6
쾌적했습니다,6
요즘,6
길이,6
군데,6
여자,6
용해,6
유리,6
생기,6
가능,6
즐거운,6
있었으면,6
매일,6
파스쿠치,6
친절했고,6
번호,6
어머니,6
그랜드,6
아쉬워요,6
요새,6
머신,6
있을,6
배려,6
지도,6
여러가지,6
정돈,6
애용,6
외진,6
와인,6
서문시장,6
쾌적했어요,6
스트레스,6
남자친구,6
머리,6
부근,6
성인,6
맥주,6
방향,6
테라스,6
노래,5
때또,5
정신,5
기간,5
배치,5
식물,5
유의,5
낮은,5
따뜻하게잘,5
괜찮았는데,5
와이프,5
추석,5
규모,5
엘리베이터,5
숙박시설,5
시원하고,5
나중,5
조치,5
잡고,5
이드,5
조용했어요,5
여서,5
센터,5
숙박업소,5
결제,5
먼저,5
추위,5
복판,5
있다고,5
편리한,5
데리,5
지인,5
친절하시구요,5
루오,5
편안히잘,5
좋아해서,5
있긴한데,5
마리,5
있으니,5
최신,5
이바,5
여기저기,5
맛있습니다,5
유기농,5
인피니티,5
블라인드,5
청결합니다,5
요일,5
높아서,5
시티,5
좋았구,5
전망,5
이아,5
좋고가,5
단위,5
많지,5
변경,5
되어있다대,5
이점,5
면도기,5
착했는데,5
외곽,5
용이,5
서자,5
인할,5
디스,5
마감,5
매력,5
대부분,5
구매,5
없었는데,5
로이,5
저번,5
쥬스,5
깔끔했고,5
냉장,5
구류,5
호수,5
있어도,5
창밖,5
트리스,5
인터넷,5
외출,5
연박,5
모던,5
싱글,5
벽지,5
음악,5
이건,5
바람,5
야경,5
요강,5
허리,5
실망,5
전등,5
출구,5
기전,5
진짜진짜,5
밤늦게,5
입구,5
서예,5
이서,5
좋았던거,5
일회용품,5
전기,5
있었습니다,5
편안해서,5
스타디움,5
이제,5
도구,5
새로,5
여성,5
깨끗함,5
영향,5
적당히,5
있더라구요,5
몇개,5
자동차,5
동생,5
지하철역,5
바깥,5
애기,5
두운,5
쉬었,5
로예,5
인스타,5
강아지,5
친절해요,5
이제일,5
관광,5
코로나,5
영화,5
주신,5
쿠션,5
평점,5
제대로,5
차단,5
용합니다,5
불편했어요,5
정수기,5
라이온즈,5
오시,5
불편함은,5
좋아했어요,5
이방,5
힘들었어요,5
기준,5
뜨거운,5
기념,5
불구,5
깔끔해,4
여직원,4
야할것,4
좋구,4
렌징,4
유흥가,4
이후,4
없다,4
알차게,4
다그,4
필요한건,4
용이합니다,4
편리합니다,4
고가,4
만족스럽,4
중턱,4
도모,4
지리,4
커피숍,4
통로,4
도방,4
예민,4
존재,4
즐겁게,4
헤어,4
서부시장,4
주의,4
예식,4
밥집,4
좋겠습니다,4
기능,4
인포,4
용도,4
어른,4
노트북,4
개별,4
라인,4
예민하,4
모기,4
전자렌지,4
없었네요,4
감사,4
많더라구요,4
기차,4
신세계,4
안되고,4
스마트,4
개방,4
이간,4
편안합니다,4
호선,4
안쪽,4
청결했습니다,4
약했습니다,4
늦잠,4
맛있었고,4
배수,4
왼쪽,4
풍경,4
높은,4
아니에요,4
하진,4
적극,4
안되는게,4
향기,4
컨디셔,4
비누,4
분석,4
주관,4
을해,4
세련된,4
리가,4
친절하게안내,4
있는지,4
안보,4
여행가,4
저렴해서,4
안된,4
결정,4
한지,4
고급스러운,4
상권,4
와인잔,4
동네,4
쾌적합니다,4
없었고,4
쉬었습,4
방해,4
수용,4
최대,4
유가,4
정비,4
해주,4
연식,4
목적,4
더욱,4
리지,4
이구,4
고프,4
깔끔하게잘,4
아보,4
맞이,4
체적,4
시장,4
있는게,4
오픈,4
스테이,4
로션,4
쇼핑,4
인프라,4
버튼,4
그게,4
넓었고,4
엘베,4
서도,4
면꼭,4
자리,4
더라구요,4
쪼금,4
위층,4
불편함이,4
블루투스,4
스피커,4
이마트,4
크리스마스,4
만원,4
최상,4
같아용,4
만족하면서,4
친척,4
아늑한,4
멋진,4
인사,4
짱짱,4
같구요,4
위로,4
아마,4
동이,4
감각,4
만족하였습니다,4
무척,4
힘들어요,4
인원,4
연말,4
나무,4
완벽,4
있기도,4
때꼭,4
좋아하네요,4
깨끗하고잘,4
도기,4
많았어요,4
용하고있습니다,4
친철,4
든든하게,4
잘만,4
괜찮아서,4
다르게,4
예상,4
입력,4
충분했어요,4
타입,4
정원,4
차가,4
좋고요,4
이보,4
세트,4
넓습니다,4
별도,4
책상,4
푹신한,4
인기,4
지방,4
필수,4
이뻐서,4
비싸서,4
비방,4
아쉽,4
지난번,4
가안,4
솔직히,4
할머니,4
인시,4
볼수,4
가능합니다,4
남편,4
한강,4
동선,4
스타일,4
좋았을,4
특별히,4
구오,4
차하,4
훌륭합니다,4
비도,4
좋앗어요,4
처리,4
회용,4
평안하게잘,4
좋았음,4
깨끗하네요,4
있고싶어서,4
만족도,4
불편합니다,4
야구장,4
도도,4
시올,4
근방,4
베이커리,4
식빵,4
분도,4
부스,4
방구,4
반려견,4
많은것,4
금연,4
좋더라고요,4
처럼,4
비대,4
용할거,4
계신,4
번은,4
예뻐서,4
주심,4
편함,4
또재,4
고층,4
대중교통,4
센서,4
최적화,4
리젠트,4
간만,4
살수,4
한옥호텔,4
쾌쾌,4
샐러드,4
적당했어요,4
콩트,4
본인,4
말씀,4
괜찮음,4
우드,4
보일러,4
입욕,4
오기,4
완벽했어요,3
사랑,3
진심,3
푹신해서,3
필요성,3
방인,3
완벽했습니다,3
관점,3
설연휴,3
이론,3
도주,3
야함,3
괜찮았어,3
박람회,3
아쉬운건,3
있는거,3
발생,3
불편하지,3
있게,3
기대했던,3
포기,3
이면,3
오래되었지만,3
넉넉하게,3
