,freq
답답했구요,1
유스호스텔,1
후보,1
전정,1
급하게,1
마감,1
학교,1
다를까,1
못해,1
괜찮나요,1
아까웠어요,1
유아,1
아동,1
동반,1
많은,1
안전,1
가드,1
금방,1
여유,1
결론,1
있게,1
준비,1
돈까스,1
육개장,1
같고,1
번은,1
솔직히,1
나쁘지,1
고비,1
아깝고,1
모로,1
전이,1
불쾌했습니다,1
방치,1
여분,1
쩌렁쩌렁,1
약해요,1
드라이기,1
실내,1
만해,1
서열,1
같지도,1
욕조,1
실리콘,1
안쪽,1
검게,1
피어,1
불쾌하고,1
밀리,1
언스,1
지라,1
다재,1
외부,1
하필,1
대거,1
시끄러웠네요,1
저렴히,1
활용,1
오늘,1
남고,1
남중,1
어떨지,1
초식,1
맛있었으면,1
정문,1
집합,1
같은데이로,1
인해서,1
발생,1
상상,1
엄청납니다,1
에이,1
통제,1
안되니나,1
라합,1
다이로,1
지불,1
고온,1
있을,1
웬만하면이,1
궁금하고,1
중국어,1
요새,1
공부,1
강력히,1
야하는,1
불가피한,1
사유,1
강력하게,1
플러그,1
관광버스,1
지배,1
맛있길,1
가건물,1
비린,1
내약,1
온돌방,1
할인,1
도로,1
자동차,1
오토바이,1
설쳐다음,1
벌겋게,1
인전,1
확인,1
무난,1
설정,1
킬수,1
있냐,1
안된다하고,1
아프고,1
편할려고,1
편하게,1
가왜,1
적당합니다,1
좋지도,1
나쁘지도,1
간다,1
질서,1
성해,1
박했는데,1
불친절하기까지,1
파리,1
만가,1
곳돈,1
불편하,1
고협,1
소함길,1
건너,1
공용,1
용해,1
불친절함,1
건조하,1
고목,1
아픔,1
가까워요,1
왠만하면,1
그럴,1
안나,1
도록,1
오래되,1
도리,1
모델링,1
건조하고,1
불편합니다,1
점수,1
무신경,1
손톱,1
첫날,1
하수,1
무심해서,1
하룻밤,1
이튿날,1
새로,1
단계,1
업그레이드,1
위안,1
저렴하게잘,1
청결했던것,1
군데군데,1
충격,1
입구,1
안되어있는듯,1
놀랬어요,1
명색,1
미소,1
학생,1
문신,1
대충,1
스티커,1
껄렁한,1
귀찮다는,1
아무나,1
점도,1
전통,1
정겨운,1
고급,1
없더군요,1
천체,1
나쁜것은,1
닙니,1
만족,1
한라산,1
등반,1
소개,1
바닥재,1
온실,1
방은별,1
친절하셨고,1
커서,1
만족스러웠습니다,1
커버,1
아닐까,1
더러워서,1
변경,1
요청,1
기전,1
트리스,1
엘리베이터,1
불편함,1
인간미,1
조그만,1
이우선,1
금연,1
전기포트,1
뚜껑,1
기름,1
진때,1
과거,1
이미지,1
발전,1
만족할것,1
반대쪽,1
핵뱔,1
중요하게,1
중요하지만,1
만족할거고,1
낙후,1
심하게,1
통풍,1
구인,1
기대,1
아쉬웠지만,1
편한,1
메뉴얼,1
근무,1
뒤척일때,1
예정,1
알바,1
어눌한,1
서툴어,1
덩달아,1
불편했습니다,1
심했습니다,1
냉장,1
고위,1
냉장고,1
가사,1
아이스크림,1
가신,1
오지,1
양말,1
이그,1
있었습니다,1
일정,1
후애,1
피곤한,1
달라,1
기도,1
귀찮고,1
체력,1
소모,1
여태,1
국말이,1
인할,1
수긍,1
처리,1
만세,1
리기,1
뻔했나,1
아찔하네요,1
남편,1
이벽,1
논의,1
질질,1
이사,1
통화,1
깜깜무소식,1
반창고,1
게다,1
장난,1
먼저,1
쩌구,1
기어,1
목소리,1
죄송하다고,1
같긴한데,1
행온,1
성격,1
까칠하진,1
아버님,1
모시,1
건데낯,1
뜨거워졌습니다,1
중도,1
실사,1
장님,1
거부,1
실망하고,1
오래되어있는,1
신경안,1
서사,1
작은거하나,1
받침,1
없고거울도,1
유저,1
아쉬웠음,1
멋졌음,1
부족해요,1
좁은데,1
쭉등,1
가면,1
이또,1
넓진,1
오래된,1
깔끔했지만,1
가득했습니다,1
자정,1
보임,1
오래되었다고,1
신용카드,1
관리제,1
요전,1
없을거,1
무심하게나요,1
심각하다,1
제발,1
일행,1
놀랬아요,1
엄청나네여,1
디파,1
정보,1
마리,1
무좀,1
그래요,1
분실,1
유출,1
생기지,1
폐기,1
어케,1
해주,1
짐풀,1
벌레,1
불쾌했네요,1
안되네요,1
거기,1
그러합니다,1
볼것,1
연박,1
당연히치워,1
준것,1
이전,1
통조림,1
아마,1
끝내주게,1
좋아하는,1
여서,1
을사,1
인하려다가,1
안되있다,1
지장,1
루프,1
가슴,1
카펫,1
과바,1
공사,1
리모컨,1
많았습니다,1
어덜트,1
패밀리,1
아니어도,1
제일,1
멀어서,1
친절하십니다,1
깨끗했는데,1
괜찮긴,1
종합,1
평점,1
저렴해도,1
트윈,1
크기,1
넓어서,1
굉장히,1
친절함,1
박하면서,1
건강,1
못틈,1
여니,1
방충,1
불때,1
마심,1
물때,1
심각,1
예민,1
한편,1
아닌데요,1
안되는듯,1
카바,1
비싸고,1
로봇,1
베란다,1
광장,1
동네,1
옆협탁,1
은시계,1
시계,1
가득하고,1
얼룩,1
그대로,1
뻣뻣했어요,1
컨디셔,1
대체,1
심지,1
어머,1
릿결,1
무지,1
뻣뻣해져요,1
시스템,1
이프,1
론트앞,1
은인,1
디폴트,1
친절하신,1
있었지만,1
탑동,1
아쉬웠고,1
좋았다고,1
비치,1
조명,1
밝기,1
요물,1
전자레인지,1
불편했네요,1
신한,1
도비,1
편도,1
도작,1
사이즈,1
오래되어서,1
산책,1
있을텐데도,1
오래되고,1
물곰팡이,1
이름,1
첨부,1
드림,1
많지,1
한적하게이,1
용했고,1
바닷가,1
살짝,1
엘베,1
때키,1
메리트,1
아쉬웠어요,1
가기,1
많이하,1
안달,1
려고,1
불상,1
태보,1
도피,1
자국,1
제대,1
로안,1
안빨,1
한참,1
나빠,1
요피,1
아니라,1
오염,1
검수,1
친절하시고,1
중요한,1
화가,1
표정,1
친절하지도,1
일부러,1
넓은거,1
부족했음,1
역대,1
오스,1
같은걸,1
번호,1
입력,1
기억,1
이안,1
아무런말도,1
덜렁,1
줄알,1
좀퀘퀘,1
투성이,1
주방,1
모자,1
계셔서,1
신기했습니다,1
그게,1
불로,1
가열,1
요리,1
아닌듯,1
채소,1
방울토마토,1
불편하답니다,1
추웠고,1
체적,1
박하,1
젠장,1
랑방,1
온갖,1
쉰내,1
밤꽃,1
나무,1
동해,1
서역,1
고토,1
인하자마,1
자바,1
구해,1
인후,1
고작,1
깊은,1
맛집,1
친절하며,1
용이함,1
가오,1
추웠니다,1
좁아서,1
불편했고,1
수납,1
공간,1
정확히말하면,1
박묵,1
많았음,1
대화,1
새벽,1
발코니,1
놀람,1
안경,1
짜증나요,1
부모님,1
힘들게,1
있다는걸,1
옆집,1
앞집,1
화장,1
쉬운게,1
실물,1
배관,1
불친절한,1
불편한,1
인해안내,1
데스크,1
전화하니,1
불쾌한,1
문제해결,1
습한,1
그렇네요,1
