,freq
넷플릭스,10
수기,10
아쉬웠지만,10
결제,10
워시,10
맛있는,10
한화,10
정리,10
보일러,10
토스트,10
좋았어,10
서방,10
루프,10
압도,10
있네요,10
개선,10
아쉽네요,10
지인,10
월지,10
그거,10
대릉,10
맛있었고,10
버블,10
맛있어서,10
보로,10
그것,10
깔끔하니,10
부도,10
예쁜,10
즐겁게,10
맛있게,10
주위,10
맛있어요,10
적당한,10
친절하시,10
머리,10
간단히,10
만족한,10
뜨거운,10
잡고,10
하룻밤,10
따뜻하게잘,10
첨성대,10
일이,10
로예,10
용하는데,10
요금,10
가끔,9
있으며,9
의향,9
이아주,9
없지만,9
청송,9
쾌적합니다,9
가까운,9
간식,9
오락실,9
우유,9
더블,9
마련,9
베드,9
야경,9
사이,9
감안,9
스팟,9
전국,9
좋아하는,9
프로,9
다다,9
직접,9
용하겠습니다,9
좋다고,9
친절함,9
워낙,9
시스템,9
마트,9
기준,9
단풍,9
있다고,9
일반,9
보시,9
영일대해수욕장,9
친절하신,9
화이트,9
면도기,9
요추,9
유리,9
가요,9
컵라면,9
주의,9
오후,9
환기,9
친절합니다,9
많지,9
하니,9
케이블카,9
재밌게,9
작동,9
생활,9
미온수,9
맛있습니다,9
없네요,9
있었는데,9
매니,9
유지,9
있었지만,9
전자렌지,9
좋더라구요,9
대신,9
바깥,9
지금,9
가야산,9
길도,9
향기,9
히노키,9
야해요,9
셀프,9
발견,9
사이즈,9
당황,9
손님,9
쇼파,9
계획,9
소파,9
린스,9
기류,8
굿굿,8
고가,8
필요,8
반찬,8
스탠다드,8
피부,8
불편함이,8
여분,8
있으면,8
애기,8
이해,8
칭찬,8
인근,8
방향,8
멀지,8
선물,8
황룡,8
최근,8
어려움,8
오래되었지만,8
달라,8
좋구,8
만족도,8
비즈니스,8
파도,8
적극,8
아쉬웠네요,8
도구,8
김밥,8
친절했습니다,8
동네,8
합리,8
천합니다,8
친절하셨고,8
좋았고요,8
연휴,8
와인,8
인지,8
영덕,8
면서,8
있을,8
맞이,8
당일,8
마운틴뷰,8
가까워,8
편했고,8
기전,8
아래,8
도착,8
이안,8
불편했습니다,8
다양한,8
경주로,8
다이닝,8
나무,8
목욕탕,8
괜찮았고,8
가능합니다,8
가능하고,8
화장,8
이틀,8
인기,8
있으니,8
없으니,8
포차,8
이보,8
친절하셨습니다,8
배려,8
만족했어요,8
좋앗어요,8
대해,8
이바,8
굳이,8
운치,8
수도,8
가능한,8
이점,8
쾌적하고,8
계단,8
베란다,8
좋았다,8
코스,7
한편,7
이모,7
코모,7
숙박시설,7
더울,7
헬스장,7
신발,7
연화,7
예뻐서,7
행복한,7
신랑,7
덕구,7
강추,7
크리스마스,7
숙박업소,7
인사,7
같았어요,7
아니고,7
제외,7
놀수,7
애슐리,7
미니,7
한식,7
해인사,7
남편,7
실내수영장,7
고장,7
교체,7
청결해서,7
청결합니다,7
완벽한,7
영일,7
편리했습니다,7
편합니다,7
곳곳,7
방바닥,7
켄싱턴,7
집도,7
위트,7
이구,7
스테이,7
대부분,7
한가지,7
스타일,7
야식,7
고기,7
있게,7
심해,7
판매,7
식탁,7
남자,7
파티,7
매트,7
만하,7
이아,7
비데,7
유카타,7
등산,7
체험,7
조리,7
다행히,7
얘기,7
용하기엔,7
그릇,7
모임,7
고재,7
펜션,7
좋았답니다,7
괜찮아요,7
한참,7
아쉬운건,7
인용,7
규모,7
스트레스,7
해먹,7
캐리어,7
그게,7
시골,7
분리수거,7
좋지,7
구조,7
시기,7
불구,7
지상,7
푹신하고,7
은근,7
대안,7
같은데,7
불가,7
도나,7
만족해요,7
인시,7
친절히,7
캉스,7
중앙시장,7
한지,7
좋을듯,7
만족스럽,7
시작,7
부스,7
데뷰,7
편해서,7
입니당,7
많습니다,7
싱글,7
이유,7
엘리베이터,7
쿠폰,7
낡았지만,7
답답하지,7
대기,7
가을,7
넉넉하고,6
통창,6
친절했고,6
있었고,6
저녁식사,6
잠옷,6
대게,6
지도,6
괜찮고,6
다비,6
기대하고,6
을해,6
수가,6
장물,6
이뻐요,6
적당하고,6
도심,6
도시락,6
스낵바,6
연락,6
주스,6
쾌적한,6
좋겠어요,6
깨끗하,6
불편,6
는가,6
천수,6
계란,6
깔끔했고,6
도모,6
센스,6
안동시,6
넓어요,6
절대,6
고합,6
선호,6
대형,6
용한,6
고함,6
방충,6
요하,6
만점,6
오래되긴,6
필수,6
포토,6
아무,6
이야기,6
착해서,6
반신,6
빌라,6
평소,6
잘못,6
코앞,6
인상,6
환상,6
런가,6
종종,6
불편하고,6
가바,6
고요,6
체적,6
닭강정,6
경이,6
나머지,6
군데,6
용할게요,6
있었으면,6
자꾸,6
부가,6
둘레길,6
깨끗했습니다,6
경주역,6
호실,6
요굿,6
불편함은,6
입욕,6
내기,6
제품,6
여행가,6
블룸,6
과방,6
시리얼,6
친정,6
청결했어요,6
아들,6
주심,6
친절하셨구요,6
그대로,6
콘센트,6
주가,6
대만,6
좋겠습니다,6
원래,6
친절해요,6
여자,6
위주,6
추석,6
친절하시구,6
아쉽습니다,6
서도,6
첫날,6
매점,6
시장,6
야할듯,6
구입,6
별도,6
유료,6
