,freq
한눈,12
완벽한,12
번화가,12
좋겠습니다,12
나머지,12
의향,12
에이,12
없네요,12
대신,12
맛있었어요,12
베란다,12
끼리,12
편안하고,12
패키지,12
용했는데,12
깨끗했어요,12
맥주,12
오피스텔,12
개선,12
깔끔했습니다,12
마지막,12
편하게이,12
건조기,12
송도해수욕장,12
더라구요,12
편해서,12
제품,12
히노끼,12
당일,12
한편,12
식이,12
와인잔,12
다다,12
없지만,12
쓰레기,12
뉴얼,12
애기,12
가능한,12
룸서비스,12
장소,12
필수,12
저렴하고,12
있게,12
인근,12
상당히,12
매트리스,12
캐리어,12
비누,12
딤섬,11
레스토랑,11
위트,11
깨끗해요,11
여서,11
같고,11
어려움,11
책상,11
불편함은,11
한가지,11
연박,11
친절함,11
적극,11
물놀이,11
미쳤어요,11
없으니,11
아쉬웠던,11
피로,11
만족스럽습니다,11
층간소음,11
도로,11
마트,11
카페트,11
센스,11
스카이,11
히터,11
워낙,11
불편함이,11
다그,11
용할게요,11
수기,11
있었고,11
감상,11
벡스코,11
로션,11
쓰기,11
편입,11
여러가지,11
버튼,11
고합,11
샴페인,11
풀이,11
충전기,11
고프,11
만족한,11
골목,11
야해요,11
아파트,11
이제,11
콘센트,11
조절,11
방안,11
비데,11
잠옷,11
로이,11
좋았지만,11
성인,11
달라,11
키즈,11
연결,11
보로,11
오래된,11
이야기,11
없었고,11
창가,11
여행객,10
탁트인,10
맛있게,10
헬스장,10
첫날,10
보시,10
해도,10
사항,10
케이블카,10
아마,10
청결해서,10
시작,10
있었는데,10
추워서,10
뚜벅,10
세탁,10
식기,10
대부분,10
아쉬웠지만,10
비용,10
아래,10
무제한,10
취사,10
반신,10
사랑,10
예쁜,10
좋아하는,10
메인,10
다방,10
가능하고,10
오늘,10
횟집,10
수풀,10
포장마차,10
야합,10
금방,10
보통,10
편했고,10
일출,10
친절하시,10
더욱,10
확실히,10
아쉬워요,10
오기,10
가습기,10
수가,10
넓어요,10
디너,10
전날,10
기념,10
좋았구,10
대체로,10
깡통,10
기준,10
버스,10
머리,10
이해,10
택시,10
음료,10
친절했어요,10
결정,10
가가,10
지하철,10
있음,10
친절하십니다,10
가요,10
최상,10
배치,10
열차,10
편리했습니다,10
다리,10
실내수영장,10
하버,10
용한,10
카펫,10
엘시,10
노후,9
설치,9
좁긴,9
주차공간,9
그런,9
안보,9
사이드,9
외관,9
이예,9
일행,9
고해,9
정면,9
진행,9
간다,9
그대로,9
있었지만,9
방식,9
