,freq
사항,14
가게,14
설치,14
현대,14
얼음,14
없었어요,14
도착,14
금액,14
이아주,14
같네요,14
입장,14
아쉽지만,14
맛있었어요,14
구류,14
조용한,14
요리,14
가능하고,14
전혀,14
면서,14
추합니다,14
간식,13
깨끗하게,13
작년,13
엘레베이터,13
배려,13
고가,13
많은데,13
이크,13
푹신해서,13
약했는데,13
가드,13
끼리,13
가까이,13
탁트인,13
작품,13
용하겠습니다,13
고급,13
만족스러운,13
같았어요,13
금방,13
상관없이,13
청결한,13
화장,13
워시,13
물품,13
문의,13
중국,13
침실,13
노을,13
이기,13
도구,13
우드,13
만족스럽습니다,13
따뜻하게,13
좋았는데,13
잘못,13
식기,13
온돌,13
베란다,13
전자렌지,13
홈플러스,13
상가,13
가가,13
편합니다,13
뜨거운,13
머리,13
베드,13
제법,13
대여,13
안되서,13
야합,13
조리,13
간단히,13
신축,12
곳곳,12
관광객,12
당황,12
야외,12
바닷가,12
옆방,12
넘치는,12
적당히,12
정수기,12
픽업,12
칵테일,12
산책로,12
쾌적하고,12
오전,12
여행가,12
지하철역,12
쇼핑,12
친절하세요,12
신발,12
비행,12
그거,12
세트,12
지하철,12
깔끔했어요,12
원룸,12
친절하,12
가요,12
강력,12
여러가지,12
서재,12
없지만,12
종종,12
위생,12
풍경,12
그것,12
영종,12
피트니스,12
오픈,12
바깥,12
인피니티,12
깨끗했고,12
비교,12
작동,12
용합니다,12
빵빵,12
용해,12
저렴하게,12
도안,12
지금,12
배치,12
좋더라구요,11
술집,11
장가,11
용이,11
좋구요,11
웨스턴,11
부도,11
불편했습니다,11
좋았던,11
만족스러웠어요,11
연휴,11
만족하고,11
매니,11
대한,11
유리,11
편리합니다,11
탁자,11
흔적,11
버스,11
다행히,11
포장,11
얼룩,11
지인,11
연식,11
개구,11
타월,11
오기,11
편해요,11
와인잔,11
아래,11
책상,11
교체,11
마지막,11
고객,11
부가,11
경이,11
괜찮아요,11
라마,11
당일,11
멋진,11
모텔,11
보로,11
거기,11
기념일,11
딱히,11
데뷰,11
자리,11
박스,11
치킨,11
디저트,11
그게,11
좋구,11
불편함이,11
해도,11
오시,11
모시,11
플레이,11
쌀국수,11
아쉽네요,11
경치,11
불편,10
매트리스,10
하룻밤,10
이유,10
고조,10
만족하는,10
약해서,10
가로,10
확실히,10
좋아용,10
작아서,10
호구포역,10
도도,10
대부분,10
야해요,10
연락,10
적당한,10
규모,10
리스,10
만족도,10
있으니,10
처리,10
더박스,10
생활,10
운행,10
블룸,10
오라,10
려고,10
머신,10
캡슐,10
샴페인,10
없으니,10
데이트,10
대해,10
소하,10
전철역,10
가볍게,10
좋을거,10
불편하지,10
필요해,10
훌륭한,10
로이,10
남자친구,10
기기,10
기계,10
아닌,10
이스트,10
실제,10
프라이,10
아쉽습니다,10
아쉬웠지만,10
피로,10
편리하게이,10
생일,10
따뜻해서,10
아무,10
콘센트,10
유료,10
을해,10
안되는,10
가습기,10
괜찮아서,10
휴가,10
연인,10
양호,10
친절하셨어요,10
기류,10
재밌게,10
인덕션,10
단위,9
이바,9
만족했어요,9
갯벌,9
마무리,9
비용,9
나무,9
부담,9
출구,9
원더,9
인근,9
편안함,9
몇번,9
편리했어요,9
등록,9
있었네요,9
게임,9
개월,9
스테이,9
지도,9
레이,9
코너,9
옷장,9
찾기,9
없으면,9
주문,9
예술,9
거실,9
중국인,9
저번,9
좁은,9
이마트,9
창밖,9
면도기,9
좋지,9
통창,9
빠른,9
감동,9
상권,9
전철,9
이틀,9
인상,9
좁고,9
데리,9
인포,9
다행,9
계정,9
같아서,9
먼저,9
트윈,9
물놀이,9
특별한,9
있었지만,9
편하게이,9
여행객,9
가안,9
즐겁게,9
스타일,9
같고,9
불편했어요,9
달라,9
괜찮습니다,9
많았고,9
보통,9
해변,9
보시,9
이드,9
편입,9
휴대폰,9
굿굿굿,9
택시,9
리셉션,9
용할수있는,9
제품,9
안해,9
한식당,9
어요,9
좋았다,9
애기,9
구입,9
관광,9
있게,9
용해서,9
이착륙,9
핸드폰,8
저렴하고,8
식이,8
대중교통,8
용할것,8
커플,8
없네요,8
오늘,8
넓어요,8
좋다,8
네스트,8
용한,8
게다,8
조용해서,8
고집,8
볼거리,8
굳이,8
해외여행,8
코로나,8
깔끔했습니다,8
예뻐요,8
많았어요,8
비품,8
커피숍,8
맛있었습니다,8
말씀,8
중앙,8
근교,8
워낙,8
좋았음,8
게이,8
편백,8
하버,8
좋다고,8
골든,8
자국,8
이이,8
깨끗했어요,8
향기,8
친절히,8
한옥호텔,8
안마,8
최적,8
감성,8
괜찮고,8
여기저기,8
운치,8
사이,8
세면,8
안전,8
프런트,8
나중,8
서예,8
친절했어요,8
도로,8
카이,8
예쁜,8
대체,8
모델링,8
대기,8
비도,8
많음,8
아마,8
빠르게,8
아늑하고,8
이참,8
없는게,8
이예,8
정비,8
딱좋은,8
만점,8
편안했습니다,8
괜찮았는데,8
인전,8
이점,8
여서,8
수풀,8
이하나,8
착해서,8
고장,8
정돈,8
어려움,8
같은게,8
그대로,8
세월,8
공기청정기,8
기념,8
구이,8
아쉽,8
깔끔해요,8
시내,8
체험,8
충전,8
인기,8
베개,8
용할게요,8
아닙니다,8
보관,8
인해,8
대응,8
이나,8
아웃,8
좋아하는,8
가까워,8
정거장,8
시작,8
플라자,7
고역,7
때또,7
같더라고요,7
외국,7
좋앗어요,7
최악,7
편리해서,7
잠도,7
예상,7
고해,7
신랑,7
패밀리,7
놀러와,7
이미지,7
청결합니다,7
주인,7
비밀번호,7
많았습니다,7
있는거,7
프리미어,7
친절하신,7
좋았으나,7
경원,7
더블베드,7
대형,7
옵션,7
신청,7
주시,7
고비,7
방충,7
이뻐요,7
특성,7
최근,7
만족감,7
셀프,7
양식,7
까운,7
디자인,7
세심,7
게쉬,7
연화,7
좋겠어요,7
발코니,7
청결했습니다,7
연말,7
청결해서,7
서방,7
놀수,7
떡볶이,7
일몰,7
친절하셨고,7
가능해요,7
고다,7
얘기,7
평수,7
서술,7
취하,7
목욕,7
편히잘,7
스페이스,7
아쉽긴,7
한국,7
여객,7
넓었고,7
변경,7
헤드,7
많지는,7
가바,7
깨끗하게잘,7
나인,7
고재,7
편리,7
티백,7
럭셔리,7
더라구요,7
개방,7
조용히,7
선물,7
가야,7
벚꽃,7
좋았어,7
어른,7
식탁,7
같았습니다,7
깨끗함,7
이벤트,7
순간,7
야하는,7
숙면,7
스파,7
인치,7
코스,7
그런,7
대교,7
편했고,7
총평,7
야식,7
이듭,7
특급,7
조개,7
상품,7
세탁,7
가시,7
이후,7
더울,7
있었,7
지상,7
남편,7
수가,7
여자,7
판매,7
자판기,7
금은,7
고풍,6
옛날,6
놀러,6
이제일,6
조치,6
좋았고요,6
용하게,6
최상,6
호구,6
고온,6
장님,6
국내,6
없다,6
가깝,6
숙박업소,6
부페,6
코인,6
불편했네요,6
축제,6
관광지,6
선녀,6
완벽한,6
걸이,6
불도,6
서도,6
한쪽,6
어린이,6
이면,6
온돌방,6
서안,6
있는것,6
친절하게안내,6
야합니다,6
보완,6
냄비,6
높아서,6
맞이,6
시장,6
가보,6
답답하지,6
아쉬워요,6
색다른,6
포기,6
이쁜,6
아쉬운건,6
찜질,6
없는듯,6
유리창,6
며칠,6
부탁드립니다,6
좋아해서,6
기능,6
있구요,6
도모,6
감탄,6
안도,6
무척,6
이아,6
트릭,6
이따,6
결정,6
친절하시,6
생기,6
친절했고,6
다재,6
여직원,6
같아여,6
실물,6
면또,6
번호,6
샌드위치,6
만족스럽,6
요하,6
좋으나,6
가구,6
있었구요,6
쾌적했습니다,6
높이,6
서자,6
이륙,6
아레나,6
서식,6
스파이어,6
가작,6
밤늦게,6
관람차,6
하니,6
부족,6
없을,6
거울,6
고려,6
야할것,6
만하,6
송도로,6
가제,6
있으며,6
청라,6
길이,6
부평,6
넓게,6
고무,6
행복한,6
쾌적합니다,6
막걸리,6
없지,6
깨끗하,6
괜찮은데,6
선풍기,6
얼굴,6
베스트,6
층간소음,6
고물,6
추후,6
카톡,6
가도,6
입니다다음,6
아니지만,6
혜택,6
공기,6
작성,6
활용,6
맛있어요,6
세상,6
부부,6
다른사람,6
불편한,6
맛있습니다,6
인후,6
아쉽게도,6
장기,6
숙박시설,6
형태,6
건아,6
디소,6
은하,6
가세,6
용하려구요,6
좌측,6
기존,6
비행기소음,6
좋지만,6
호텔리어,6
깊은,6
불편함은,6
남자,6
많습니다,6
괜찮았고,6
일어나서,6
새로,6
발견,6
따뜻하구,6
지역,6
일출,6
고요,6
날조,6
어플,6
유튜브,6
구명조끼,6
있더라구요,6
간다,6
저렴해서,6
메리트,5
고프,5
칼국수,5
커다란,5
실망,5
힘들어서,5
용할수있었어요,5
밤새,5
만원,5
친절함,5
편리하게,5
소금,5
저런,5
매점,5
이모,5
방내,5
정착,5
반상,5
유가,5
블루,5
필수,5
차가,5
알콜,5
제일교통,5
폭죽,5
깨끗해,5
음악,5
서해,5
정리정돈,5
이건,5
안되고,5
흠잡을,5
유지,5
구월동,5
아가,5
벙커,5
실컷,5
발렛,5
저렴하게이,5
만족스러워서,5
지고,5
첫날,5
다르게,5
신해,5
구석구석,5
을사,5
상세,5
추워서,5
운동,5
가짓수,5
수납,5
맛있었고,5
더더,5
있다는,5
올해,5
리도,5
널널,5
지난번,5
답변,5
쎄고,5
계단,5
없더라구요,5
다음주,5
협력,5
미니,5
최신,5
대안,5
유의,5
아닌듯,5
용하였습니다,5
커피포트,5
착한,5
수고,5
도움,5
좋고잘,5
출근,5
인분,5
청결했고,5
전기포트,5
필요,5
아쉬웠던,5
첨부,5
매트,5
맛있고,5
관람,5
볼일,5
시어,5
리베라,5
이상은,5
배수,5
안된,5
통로,5
최대,5
페리,5
편안해서,5
그렇고,5
중심,5
결제,5
스카이,5
도올,5
더위,5
미러링,5
베이커리,5
방법,5
지방,5
다른건,5
앰버,5
야함,5
조리기구,5
만족스러웠던,5
보임,5
박하기,5
는걸,5
전경,5
라운드,5
조용하니,5
채널,5
송도신도시,5
마시기,5
아니었지만,5
있더군요,5
있으나,5
많네요,5
공항철도,5
간혹,5
시청,5
은별,5
불만족,5
샐러드,5
과자,5
다이슨,5
로또,5
더워서,5
전등,5
팔고,5
침대시트,5
훌륭했습니다,5
남아,5
시원하고,5
따뜻하게잘,5
좋았아요,5
아아,5
아름다운,5
환상,5
감상,5
미세먼지,5
남동구,5
바베큐,5
구역,5
다운,5
컨셉,5
데넘,5
로만,5
중요한,5
잡고,5
구석,5
원래,5
서사,5
유명한,5
훌륭합니다,5
건강,5
이중문,5
나머진,5
괜찮,5
벽지,5
없는데,5
프로그램,5
행사,5
지라,5
후회,5
놀이기구,5
요호,5
전기,5
괜찮다,5
공용,5
마침,5
많더라구요,5
수구,5
카프레,5
약했습니다,5
점심,5
웬만한,5
쾌적해서,5
한참,5
솔레뷰,5
진행,5
새해,5
가온,5
화이트,5
타임,5
골목,5
소래포구역,5
이레,5
용하고있습니다,5
야해서,5
이보,5
있었으면,5
헤어,5
비비큐,5
이전,5
일행,5
친절하시구,5
런가,5
근방,5
금고,5
많았는데,5
한호,5
정보,5
영화,5
동선,5
무제한,5
복합,5
내부시,5
쉬었습,5
안보,5
불구,5
용하기에,5
야할듯,5
가든,5
도나,5
동시,5
유아,5
편하,5
누마루,5
달리,5
멋지고,5
이인상,4
스타벅스,4
드라마,4
다이소,4
중간,4
용하면,4
실시간,4
새우,4
정책,4
공영,4
싱크대,4
신포시,4
동반,4
스피커,4
설거지,4
편리했고,4
냉방,4
아늑하게,4
깔끔하게잘,4
에이스침대,4
있어도,4
발판,4
애견,4
좋았어서,4
워터파크,4
보트,4
불빛,4
파도,4
이야기,4
조용히잘,4
조만간,4
뷰방,4
작아요,4
담요,4
촬영,4
안된다는,4
쓰기,4
편도,4
넷플,4
이세,4
핸드,4
많았지만,4
심하게,4
없다고,4
과일,4
풀이,4
있고요,4
많지,4
괜찮아,4
다해,4
청하면,4
평소,4
튤립,4
깔끔하니,4
인할수있어서,4
만족할만,4
수온,4
조합,4
미온수,4
아예,4
신도시,4
드라이브,4
높아,4
깨끗하니,4
만족해서,4
입욕,4
힘든,4
다라,4
편안히잘,4
매력,4
활주로,4
저렴하게잘,4
하프,4
밥집,4
고갈,4
대상,4
탑승,4
시간대,4
큐레이터,4
좋아오,4
수도,4
애프터눈티,4
필요없이,4
다담,4
기사,4
바램,4
우측,4
암막,4
가방,4
대체로,4
만족합니,4
연박,4
출발,4
약했어요,4
검색,4
급히,4
정원,4
미소,4
항공,4
양한,4
대리석,4
포트,4
흡연,4
눈치,4
필요합니다,4
필요할,4
살기,4
한적하고,4
곰팡이,4
아침식사,4
과정,4
종합,4
아쉽고,4
일상,4
용할수있어,4
우수했어요,4
고추,4
마련,4
솔직히,4
스탈,4
파티,4
효종,4
안됨,4
신하,4
이색,4
안쪽,4
만족해요,4
주류,4
아쉬웠네요,4
장난,4
형식,4
만가,4
어시장,4
좋아여,4
마당,4
아니였어요,4
안되게,4
하워드,4
존슨,4
같더라구요,4
된거,4
편한,4
자꾸,4
볶음밥,4
정신,4
가오,4
이그,4
건안,4
청결해,4
쾌적한,4
친절했습니다,4
공터,4
이해,4
이사,4
수기,4
막상,4
이별,4
케이크,4
군데군데,4
세탁실,4
끝내줍니다,4
초콜릿,4
미쳤습니다,4
체적,4
엇습니다잘묵엇습,4
집도,4
마감,4
상점,4
매월,4
편안합니다,4
있다고,4
단연,4
오래된거,4
티브이,4
제한,4
찜질방,4
수준,4
협소,4
좋았던거,4
아늑하니,4
외출,4
안심,4
편리한,4
있으시면,4
콘서트,4
런트,4
왼쪽,4
인원,4
이주,4
예민하,4
가차,4
접근,4
난감했는데,4
드랍,4
기안,4
즐겁,4
오니,4
가각,4
녹차,4
다리미,4
국제공항,4
신혼여행,4
더이,4
친철,4
무한,4
버튼,4
고이,4
착륙,4
휴장,4
테이,4
좋아하는데,4
정확한,4
에픽,4
군데,4
탈의실,4
빠른리,4
따뜻했고,4
맞은편,4
에놀,4
쾌적하게,4
비밀,4
예뻐,4
에아,4
쉬고,4
쾌적했어요,4
대관람차,4
장보기,4
자동차,4
오른쪽,4
편안,4
인도,4
없었네요,4
빌딩,4
방바닥,4
제이,4
상관,4
만해,4
이외,4
중문,4
내용,4
용할수있어서,4
전용,4
바위,4
해주,4
쉬었,4
근거리,4
만방,4
커텐,4
간이,4
진심,4
좁다는,4
똑같음,4
실과,4
넉넉하게,4
튜브,4
추웠어요,4
계시는,4
명도,4
수라,4
잠자리,4
번화가,4
예뻐서,4
후라이팬,4
수영복,4
낚시,4
센서,4
슈퍼,4
대화,4
감기,4
건조대,4
용하는데,4
같기,4
고자,4
불편하고,4
없었고,4
서문,4
모던,4
고정,4
좋아하네요,4
튀김,4
듯합,4
진입,4
있는듯,4
예뻤어요,4
가위,4
푸드,4
인하고,4
같은건,4
박했는데,4
서약,4
도보이,4
좀비,4
베드룸,4
좁아서,4
용했던,4
업글,4
좋긴,4
약속,4
스위치,4
깔끔하고잘,4
아늑한,4
랜덤,4
고합,4
이서,4
전화기,4
좋더라고요,4
방만,4
좋았어용,4
리해,4
친절하시구요,4
취소,4
가능했고,4
불편했던,4
있을거,4
기구,4
은근,4
부족함,4
관련,4
리크,4
시원하게,4
포인트,4
아이스크림,4
차이,4
결론,4
그랬습니다,4
힘들었습니다,4
브라운,4
인지,4
낮은,4
카페트,4
락커룸,4
이브닝,3
특정,3
스타,3
도오,3
이어도,3
체인점,3
인했는데,3
없을듯,3
있어야하고,3
주로,3
완벽하게,3
부족한,3
넉넉하고,3
출입문,3
이스,3
좋기에,3
놀랬습니다,3
애용,3
귀마개,3
꼼꼼히,3
휴무,3
송도컨벤시아,3
이용자,3
대입,3
쉬러,3
리기,3
빠르고,3
이하,3
렌징폼,3
사고,3
선착순,3
탈수,3
용할수있었고,3
비해,3
마루,3
부티크,3
재미있게,3
에두,3
깔끔하며,3
어렵다는,3
서브웨이,3
텐트,3
그러기,3
있는지,3
유일한,3
해물,3
선호,3
형성,3
수영모,3
기침,3
고맙습니다,3
잘만,3
대면,3
부탁,3
큐큨,3
높고,3
없었음,3
이뻤어요,3
도면,3
요담,3
만족한다고잘,3
저절로,3
있으,3
인텔,3
뚜벅,3
요강,3
소입,3
데프론,3
스팀,3
가능하니,3
스튜디오,3
프론,3
국적,3
무리,3
같네,3
도해,3
분한,3
따뜻하니,3
다감,3
가능한데,3
괜찮더라구요,3
추웠는데,3
있는게,3
스탠다드,3
휘트니,3
더운,3
수월합니다,3
장단점,3
좁지,3
방청,3
안좋습니다,3
같아용,3
편하더라구요,3
넓이,3
시재,3
드릴,3
넉넉했고,3
예민한,3
좋았지만,3
대만,3
치솔,3
낭만,3
넓었어요,3
편리할것,3
별루,3
테일,3
좋겠네요,3
근접한,3
머니,3
있지는,3
바이오,3
상승,3
깜박,3
이정,3
스위트룸,3
아쉬웠고,3
평이,3
없었지만,3
없었다,3
의향,3
편안해요,3
안정감,3
직하여,3
용할수있어요,3
마린,3
소문,3
본적,3
금불,3
요기,3
좋았을것,3
쉬웠고,3
오프너,3
유로,3
적지,3
베니키아,3
임신,3
조용하게,3
용하였고,3
소폭,3
방문객,3
일부,3
다양하고,3
대문,3
고아,3
평가,3
신고,3
편리해요,3
그동안,3
첫째,3
중식,3
중요하게,3
가능하구요,3
충분,3
설연휴,3
쉐라톤,3
박했습니다,3
라카,3
구멍,3
만담,3
족도,3
스트레스,3
그랬어요,3
편했음,3
펜션,3
포역,3
나라,3
락커,3
요요,3
나하,3
컨티넨탈,3
은한,3
완벽,3
편함,3
트리플,3
발생,3
한복,3
필요한거,3
여럿,3
낡은,3
계절,3
소개,3
푹신해요,3
유선,3
그레이스,3
무협,3
헤어드라이어,3
요인,3
낮아서,3
조용하여,3
운동복,3
브랜드,3
허리,3
시기,3
테리어,3
세제,3
로그,3
최애,3
식당가,3
확실한,3
멋집니다,3
작전역,3
가벼운,3
배타,3
아파트,3
만족하게,3
라이트,3
동이,3
만족했던,3
실시,3
공간활용,3
을제,3
용하고싶어요,3
적극,3
접이식,3
이온,3
아늑해서,3
엉망,3
폭신,3
수전,3
구도,3
훌륭하고,3
더있었음,3
개드립,3
회용,3
거품,3
아이디,3
부로,3
잡기,3
아빠,3
이입,3
투명,3
올리브영,3
충분했습니다,3
보아,3
비싸지,3
그릇,3
딱딱한,3
만족스러워요,3
반나절,3
노천,3
지지,3
바다열차,3
차가워서,3
에고,3
듀플렉스,3
리모콘,3
불량,3
장물,3
무지,3
일부러,3
심플,3
는가,3
있긴,3
먹음,3
상호,3
가득,3
실외수영장,3
디너,3
있을것,3
물때,3
가동,3
놀이터,3
백화점,3
있던,3
천국,3
블랙,3
로서,3
열쇠,3
개평,3
안좋은,3
착하여,3
불편함을,3
생맥주,3
용했네요,3
시가,3
직장,3
가면무도회,3
지속,3
가능하다,3
요물,3
곧또,3
시끄럽게,3
안된다고,3
엑스트라,3
같음,3
가깝게,3
적당했고,3
건조,3
전면,3
방과,3
제도,3
좋앗,3
화이팅,3
온기,3
깔끔하구,3
오믈렛,3
만족스러웠지만,3
물씬,3
브릿지,3
마인드,3
용하시면,3
기만,3
수질,3
있어서도,3
없는거,3
요새,3
나머지,3
요역,3
인하니,3
기요,3
아니었어요,3
정이,3
깊이,3
햇빛,3
빨래,3
문의사항,3
괜찮으나,3
차도,3
보지,3
해산물,3
용하시길,3
심전,3
넓었습니다,3
은제,3
기록,3
좁긴,3
조아요,3
충분한,3
의문,3
서너,3
로나,3
깔끔하고가,3
무려,3
맛있게잘,3
쿤스트,3
날짜,3
락스,3
따뜻함,3
패스,3
되어있어요,3
색다르고,3
전시,3
도어,3
풍기,3
호수,3
깨끗하고가,3
행복하게,3
친절하신데,3
특징,3
그러,3
해지,3
공동,3
다른데는못,3
베이비,3
동생,3
데쓰,3
동네,3
힘들지만,3
환풍기,3
비방,3
요원,3
마운틴뷰,3
한눈,3
일로,3
청결함,3
가사,3
좋았을거,3
이가성,3
만족하구요,3
두루,3
구가,3
박하게,3
행복합니다,3
방향,3
없는지,3
예쁩니다,3
쓰레기,3
역대,3
스턴,3
씨티,3
재료,3
세척,3
문과,3
간만,3
스폰지,3
프로모션,3
비슷한,3
고간,3
아쉬웠는데,3
두시,3
관리자,3
강점,3
이남,3
많으니,3
아니고,3
꿀맛,3
치명,3
자랑,3
좋아합니다,3
만합,3
깨끗하면,3
번가,3
근무,3
편했던,3
웅장,3
거치,3
는바,3
자로,3
룸안,3
블럭,3
다한,3
홈페이지,3
재미,3
꼼꼼하게,3
널찍하고,3
리가,3
편하구요,3
음번,3
친절하십니,3
쾌적하게이,3
감자,3
용했고,3
승무원,3
가루,3
도조,3
탁구,3
버거킹,3
더러워,3
둘째,3
가까워요,3
청결했,3
엄청난,3
없을것,3
사기,3
계란,3
만족하며이,3
여행지,3
다양하게이,3
하진,3
두기,3
간단,3
타가,3
기대했는데,3
새집,3
싱싱한,3
아깝지,3
이쁩니다,3
아쉽더라고요,3
치가,3
있다가긴,3
더있고싶었지만,3
시도,3
휴지,3
신관,3
답답한,3
따뜻했어요,3
좋았다고,3
도사,3
서류,3
빈대,3
효율,3
