,freq
판단,1
안좋은,1
입니,1
얼굴,1
사무,1
파손,1
짜르,1
블룸,1
가보,1
니트,1
윈룸,1
주시,1
고사전,1
없었구여,1
마중,1
감정노동자,1
존중,1
보호,1
권리,1
직업,1
입맛,1
허리,1
대처,1
갑작스럽게,1
서식,1
대부분,1
곰팡이,1
빨간,1
줄눈,1
그것,1
나름,1
조용히,1
무릅,1
불쾌함을,1
싫어서,1
치기,1
이함,1
친구,1
서정,1
부스,1
코너,1
뭉치,1
도로,1
실망해서,1
그거,1
담차가,1
양호,1
없어,1
설정,1
추운,1
꼼찍,1
있다는게,1
우리나라,1
도대체,1
운지,1
조그마한,1
혐오,1
처럼,1
이물,1
내일,1
은은한,1
동시,1
비슷한이,1
비슷한,1
신어,1
아까,1
쉰내,1
서손,1
있는지,1
손잡이,1
약한데,1
여인숙,1
호실,1
발꼬,1
투성이,1
많은데다,1
자리,1
굳어서,1
아까워요,1
소변,1
노란,1
없었고,1
새까맣게,1
오래된,1
육안,1
점도,1
전화하니,1
오후,1
이태리타올,1
린넨,1
이아주,1
한소리,1
환풍기,1
진작,1
실수입,1
실용,1
건전지,1
실할,1
내내,1
다른건,1
비해,1
서재,1
좋다고,1
인프라,1
편하게,1
이정,1
과물,1
박하면수건,1
고연,1
냉장고,1
야합,1
나머지,1
장점,1
홈플러스,1
가까,1
행위,1
용할거,1
넓지만,1
섬뜩하긴,1
글구,1
불편했어요,1
분도,1
애정,1
심함,1
격렬한,1
만족스러웠지만,1
첫인상,1
넓어서,1
특이한,1
이심,1
가지,1
워시,1
이제,1
요리,1
주방,1
청결하지못,1
저번,1
찬장,1
부엌,1
해먹,1
남자친구,1
속상한,1
비싸긴하지만,1
기념,1
크리스마스,1
실전,1
안된다,1
안됨,1
연휴,1
꼼꼼하게,1
인과동시,1
간혹,1
초인종,1
연박,1
후드,1
러프,1
기전,1
복층,1
구석구석,1
부탁드립니다,1
전자렌지,1
용할지는,1
가능해요,1
있어야,1
계정,1
넷플릭스,1
출처,1
확실한거,1
불고기,1
착하였는데,1
야하는거,1
쓸데없는,1
통화,1
요금,1
안되어있더라고요,1
고차,1
소개팅,1
짜증났습니다,1
오시,1
불필요한말,1
말았습,1
불쾌해아,1
질문,1
상관,1
타입,1
아닌가요,1
메뉴얼,1
정호,1
관광객,1
괜찮았어요,1
오션,1
당황,1
불가하고,1
없는데도,1
평일,1
불친절하고요,1
번은,1
강함,1
임팩트,1
방충,1
흉물,1
건너,1
베란다,1
가방,1
심하신가요,1
잠버릇,1
표시,1
지기,1
생략,1
기대한만큼은,1
죄송한,1
매너,1
드릴,1
죄송합니다,1
씁쓸한기,1
오해,1
같더라구요,1
괜찮은걸,1
딱딱한,1
딱딱해서와,1
밥위,1
즐거운,1
분안,1
배우자,1
리셉션,1
베드룸,1
차트,1
트윈배드룸,1
남편,1
대안,1
불쾌해,1
이남,1
다재,1
좋을,1
포인트,1
원하는,1
아니라고,1
친절,1
무조건,1
좋을것,1
길가,1
구덩이,1
차로,1
흉가,1
통옆,1
부실하고,1
반찬,1
안쓰러워,1
이일,1
더기,1
요조,1
완전히,1
곧은,1
퀘퀘,1
부족,1
계실까봐,1
켴캬,1
쿄쿜,1
최대한,1
같았어요,1
제대,1
도출,1
결론,1
지겨워서,1
아래,1
평점,1
숙박업소,1
많아,1
영종,1
감기,1
친절하지만,1
불량,1
청결하지,1
설치,1
방기,1
개별,1
오오,1
입니다요,1
도추븜,1
린스,1
협소,1
괜찮아요,1
전망,1
다비치,1
이아,1
저가,1
아프네요,1
후예,1
모습,1
소프트,1
편안했고요,1
구가,1
관리인,1
있길래,1
가까워요,1
약하는,1
최대로,1
데프론,1
보일러,1
요먼,1
추워,1
레절레,1
그러네요,1
던듯,1
정신,1
월미도,1
솔직히,1
썻구,1
스타킹,1
양말,1
보통,1
약했습니다,1
십분,1
저녁식사,1
담소,1
은방,1
안된다네요,1
아닌건,1
선풍기,1
없다하시고,1
기념일,1
구해,1
바깥,1
유지,1
대응,1
서하,1
요기,1
도도,1
편의,1
아쉬웠고,1
고층,1
환절기,1
종합,1
더이용,1
워낙,1
좋아서,1
그게,1
광고,1
없던,1
일부러,1
양탄자,1
건조함,1
오래되어서,1
입구,1
고속도로,1
휴게소,1
가동,1
좋았을거,1
비지,1
가을,1
미리,1
뒷정리,1
없었습니다,1
습기,1
공기청정기,1
미세먼지,1
이렇게나,1
심한데말이죠,1
없겠지만,1
불쾌했던,1
피해,1
없길,1
영종도,1
드라이브,1
리쪽,1
오라,1
맛있는,1
생선,1
무의도,1
서한,1
바퀴,1
차서,1
오늘이,1
벌써,1
지난번,1
좋았던,1
난처했어요,1
일전,1
음달,1
안된다고,1
마냥,1
장사,1
물건,1
어르신,1
설비,1
히노끼,1
올인,1
사랑,1
행복한,1
하니,1
업그레이드,1
절기,1
열전도,1
뜨거운,1
화상,1
뻔했습니다,1
비정상,1
뜨거워져서,1
용하신다,1
판매,1
아찔합니다,1
냉수,1
불편한데,1
다릅니다,1
용하려하면,1
덮어서,1
야하는게,1
번거로워요,1
용품,1
있는데이거,1
배치,1
첫날,1
젤로,1
감고,1
그만하지못,1
의거,1
비성,1
극성,1
오래되었고,1
찌린,1
가진동,1
동네,1
요즘,1
데리,1
너무해요,1
구등,1
낡았고요,1
들보,1
안내서,1
더러워서,1
그랬고요,1
찝찝하네요,1
깨끗했고,1
가까운,1
자쿠,1
겸비,1
좋으네요,1
정산,1
실수,1
전화하면,1
고천,1
모기,1
발코니,1
분함,1
꼼꼼히하셔,1
같음,1
필요함,1
빗자루,1
찌꺼기,1
중국인,1
상업시설,1
놯으,1
이모,1
퇴근,1
이틀,1
치방값앱,1
결제,1
완료,1
한상태,1
당하고,1
그대로,1
안좋았어요,1
있는거,1
괜찮아오난,1
안되서,1
꼬릿,1
통해,1
실망했,1
닥따닥,1
안되는가,1
지수,1
후회,1
라마,1
지역,1
가든,1
박은하,1
이건,1
관련,1
아무런어,1
매니,1
성인,1
공지,1
엘리베이터,1
지그,1
없는한,1
무심해서,1
품질,1
인성,1
이세,1
아닌듯,1
불쾌하고,1
의구,1
호명,1
마이크,1
전광판,1
있는게,1
아니어서,1
차례,1
작은,1
이면,1
있어도,1
음객,1
소스,1
세척,1
군데군데,1
양념,1
식기,1
부대,1
이따,1
특별히,1
대한민국,1
안되어있었어요,1
카운터,1
문의,1
아동,1
속상했네요,1
아쉽다,1
곳누런,1
비음,1
여태,1
여기저기,1
주차공간,1
부족하고,1
인후,1
실망했네요,1
많았고,1
고해,1
싫어하고,1
그런건,1
없는데,1
그럴거면,1
곳곳,1
날룸,1
신행,1
클리닝,1
도신,1
청하면,1
깨끗히,1
부탁드린다고,1
모르겠고,1
도안,1
평소,1
절대,1
아깝습니다,1
락스,1
무심하네요,1
멋있는데,1
구림,1
참고,1
불편하고,1
있서,1
작아도,1
난후,1
는안,1
발급,1
소하,1
공터,1
대기,1
불변,1
이위,1
천장,1
시끄러,1
천직,1
친절한지잘,1
현관,1
기사,1
용하시길,1
같네,1
요추,1
천하는,1
모르겠음,1
편하게이,1
용했어요,1
런가,1
화장품,1
같은거하며,1
가제,1
타월,1
속초,1
요일,1
단방,1
건데,1
이튿날,1
굉장히,1
퇴실,1
중문,1
동하,1
캐리어,1
화하는,1
설쳤습니다,1
특성,1
환승,1
밤늦게,1
많은데,1
가장,1
더러웠습니다,1
아쉬운,1
수압,1
낮고,1
느긋하게가아니,1
없구요,1
빠르게,1
압박,1
인피니트,1
이용도,1
구경만,1
무도,1
없었다,1
만족도,1
명절,1
리해,1
가깝고,1
괜찮은가,1
갑인,1
에러,1
아늑했습니다만,1
평가,1
정장,1
불쾌했습니다,1
같은거,1
구스털,1
시급히,1
청소직원,1
대충,1
이후,1
니문,1
이열리,1
시시,1
승해,1
간사이,1
두기,1
시전,1
야한다고,1
위해,1
셋팅,1
야한다,1
셋팅해,1
망치,1
불쾌한,1
무심합니다,1
연세,1
많으신,1
여성,1
노파,1
게인,1
인사,1
무시,1
데좀,1
어마어마하게,1
성능,1
헤진,1
안되면,1
편함,1
구경,1
괜찮았음,1
한산하니이,1
커플,1
없었음,1
아닌,1
중학생,1
기대했던,1
을제,1
족도,1
충족,1
식물,1
방치,1
정리,1
무지,1
미관,1
안좋,1
고요,1
거울,1
지저분하고,1
는재,1
부족한,1
많은,1
인접,1
더블,1
푹신하니,1
신입,1
미흡함,1
박하는,1
실하고가기,1
음식점,1
까페,1
고픈,1
약합니다,1
노을,1
질때풀,1
석양,1
멋져서,1
할인,1
커텐,1
있지도,1
알차게,1
사이사이,1
충청,1
소한,1
물질,1
마루,1
카페트,1
다행,1
있던거,1
같던데우리,1
누락,1
안함,1
어메니티,1
부착,1
찝찝하면,1
도구,1
야함을,1
해수욕장,1
충분히,1
왕새우,1
튀김,1
불보,1
자국,1
찝찝했습니다,1
달라구,1
전기,1
안나,1
아쉬웠지만,1
도넛,1
있고가게,1
좋아할,1
놀이터,1
정도,1
낡았음,1
오래됨,1
필요합니다,1
약했는데,1
도미,1
리안,1
그러구,1
맛있습니다,1
원주고,1
사도,1
내용물,1
좋았던거,1
같은데,1
그랬어요,1
노후하고,1
풍경,1
무색,1
무심했다,1
치킨,1
링크,1
짬뽕,1
해산물,1
이난,1
오래되서,1
여유,1
급히,1
구분,1
없었으면,1
용기,1
없느니만도,1
이두,1
있는데,1
지도,1
물때,1
습한데,1
답답하더라구요,1
샴페인,1
건조하게,1
충전기,1
완벽할수는,1
없겠는데,1
시오,1
저리,1
박동,1
편안해서,1
깔끔한,1
상품,1
가짓수,1
로리,1
시급해,1
화재,1
경보,1
아무,1
힘들었어요,1
부담,1
싱싱하고,1
있지만,1
고무줄,1
코드,1
수십,1
아들,1
전날,1
박하고,1
예식장,1
론티,1
친절하셨지만,1
무안,1
고재,1
재정,1
비만,1
여전히오리,1
같은거랑,1
화기,1
어프,1
편하지는,1
연락,1
안되,1
고협,1
