,freq
엘레베이터,8
이예,8
있네요,8
모던,8
프런트,7
금연,7
피로,7
여유,7
고물,7
주시,7
요금,7
오시,7
중간,7
같은데,7
좋겠습니다,7
개별,7
여름,7
사이즈,7
든든하게,7
좋을,7
점도,7
친절하십니다,7
레스토랑,7
신분,7
모임,7
맛있었어요,7
쾌적합니다,7
친절했어요,7
이기,7
기아,7
따뜻하게잘,7
편합니다,7
군데,7
백화점,7
장소,7
리모컨,7
맛있었습니다,7
광주시,7
깨끗하게,7
타일,7
약했는데,7
스탠다드,7
슬리퍼,7
두바이,7
최근,7
기대,7
그대로,7
유스퀘어,7
없는데,7
상무,7
좋을듯,7
나중,7
이유,7
유튜브,7
온수,7
휴식,7
공항,7
가능한,7
여자,7
이벤트,7
의향,7
부도,7
버스,7
시리얼,7
엘리베이터,7
필요한,7
서예,7
이제,7
편함,7
아쉬웠네요,7
집밥,7
제외,7
딱딱한,7
깨끗했고,7
거기,7
가도,7
좋았지만,7
가끔,7
부스,7
동명동,6
층간소음,6
가운,6
작은,6
잘못,6
음악,6
다행히,6
용할것,6
남자친구,6
비싼,6
공지,6
스파,6
매일,6
벤틀리,6
몇번,6
친절하시구요,6
숙박시설,6
로이,6
도심,6
용하기에,6
비용,6
전자레인지,6
용하겠습니다,6
과일,6
힘들었어요,6
좋았다,6
온돌,6
마련,6
좋겠어요,6
가능합니다,6
쿠폰,6
편해서,6
콘서트,6
숙면,6
환경,6
루프,6
만족한,6
게이,6
노후,6
면재,6
유의,6
목욕,6
이전,6
문의,6
맞이,6
괜찮습니다,6
방해,6
근방,6
해당,6
찾기,6
가요,6
확실히,6
이별,6
클라우드,6
사항,6
오픈,6
좋고요,6
시스템,6
가까워,6
맞은편,6
침실,6
주방,6
주심,6
광천,6
저번,6
많지는,6
지난번,6
아쉬움,6
아쉬웠지만,6
화담,6
을해,6
모습,6
맛있게잘,6
한가지,6
나머지,6
가능해서,6
창밖,6
넓어요,6
상권,6
아래,6
넉넉하고,6
적당히,6
따뜻하게,6
안해,6
스키장,6
가제,6
아쉽긴,6
원두,6
싱글,6
용해,6
서문,5
인원,5
편안합니다,5
빵빵,5
없었는데,5
편안했습니다,5
스키,5
없네요,5
깨끗하,5
다양하고,5
인해,5
컴퓨터,5
괜찮아서,5
룸서비스,5
쉬운,5
용할수있고,5
도착,5
도모,5
만족스러웠고,5
고기,5
만족스러웠네요,5
고가,5
아들,5
조명도,5
인할,5
시기,5
지하철,5
볼일,5
좋다고,5
아닌,5
동시,5
요추,5
여러가지,5
조건,5
완벽한,5
중심지,5
굿굿,5
생기,5
게쉬,5
콘센트,5
아예,5
전용,5
고다,5
실제,5
왠만한,5
패밀리,5
도움,5
야합,5
어머니,5
스테이,5
지하철역,5
어려움,5
쾌적했습니다,5
머신,5
와스,5
시장,5
전날,5
편하게이,5
얼룩,5
박하는데전혀,5
깔끔하게잘,5
부탁드립니다,5
유흥가,5
중앙,5
조용했어요,5
전망,5
야구장,5
주문,5
구성,5
서방,5
훌륭하고,5
려고,5
상당히,5
가구,5
자동,5
유료,5
구매,5
청결합니다,5
지상,5
가볍게,5
쉬기,5
솔직히,5
타고,5
이야기,5
좋았던것,5
용해서,5
강추,5
금액,5
이점,5
추억,5
제거,5
갈수,5
아쉽지만,5
깔끔했습니다,5
거나,5
잠자리,5
이따,5
반신,5
아쉬웠던,5
건아,5
최적,5
방공,5
무등산,5
용할수있습니다,5
깨끗했구요,5
다담,5
가보,5
맥주,5
있는것,5
편리하게이,5
에드,5
친절함,5
서도,5
용할듯,5
대해,5
타지,5
기만,5
셀프,5
박하기,5
휴가,5
출발,5
많지,5
노래방,5
서재,5
없었,5
샐러드,5
우유,5
일층,5
포장,5
보기,5
세면,5
곳곳,5
커버,5
북구,5
김치,5
머리,5
노래,4
이크,4
유흥,4
편했고,4
위트,4
친절하시고요,4
뜨거운,4
이면,4
젠틀,4
좀비,4
트윈룸,4
작업,4
유지,4
슈만,4
유탑,4
좋았어,4
때또,4
깨끗하니,4
매직,4
로만,4
씨리얼,4
따뜻하지는,4
가지런하게잘,4
만점,4
나무,4
데리,4
일회용품,4
편했구요,4
쇼핑,4
시끄러운,4
친절히,4
즐겁게,4
직장인,4
요트,4
품질,4
쾌적하게,4
뭔가,4
흠잡을,4
높고,4
가방,4
대체,4
청결해서,4
가득,4
본적,4
빠르게,4
비누,4
안함,4
호실,4
답답하지,4
연락,4
인상,4
정성,4
잠도,4
쾌적,4
건너편,4
게임,4
맛있어,4
성인,4
침대시트,4
라서,4
까운,4
워낙,4
전화,4
체적,4
넉넉했습니다,4
바람,4
오션,4
시끄러워서,4
진행,4
적극,4
풀기,4
전기,4
설치,4
본인,4
자판기,4
쉬었습,4
조치,4
이보,4
완벽,4
있고요,4
제트,4
히터,4
좋구,4
친절하셨고,4
조용함,4
허리,4
양식,4
계정,4
부가,4
불구,4
천합니다,4
편안함,4
커튼,4
내부시,4
넷플,4
된장국,4
제한,4
대부분,4
카페테리아,4
올해,4
폭포,4
무척,4
안심,4
아무,4
남아,4
지하,4
디자인,4
시마,4
된거,4
둘째,4
탁월한,4
테라스,4
푹신해서,4
면또,4
차이,4
청결한,4
라운지,4
쓰기,4
모닝,4
불편함은,4
땅치,4
고타,4
시청,4
인프라,4
스타벅스,4
간단하지만,4
깔끔했고,4
데넘,4
직하고,4
용한,4
필요한것,4
심플,4
커플,4
깨끗해,4
우수합니다,4
영화,4
행사,4
자리,4
아기,4
보이,4
용할수있는,4
야해서,4
지방,4
영화관,4
가까,4
남자,4
도구,4
충전,4
온돌방,4
세번,4
그릇,4
같더라구요,4
인기,4
거실,4
편도,4
편리함,4
첫날,4
여행객,4
건너,4
높은,4
기류,4
귀찮아서,4
쇼파,4
이상은,4
편리해서,4
이맘,4
유리,4
다나,4
프로,4
와인,4
방향,4
저녁식사,4
절하,4
옵션,4
스타일,4
인해서,4
좋고다,4
공연,4
같고,4
사이,4
야할듯,4
부탁,4
모로,4
그랬네요,4
온기,4
좋앗어요,4
용이,4
분도,4
가능하고,4
안성맞춤,4
요물,4
대신,4
추워서,4
은제,4
부탁드렸는데,4
인시,4
착해서,4
검은색,4
오전,4
가약,4
적당한,4
기준,4
나쁘진,4
파도,4
말씀,4
번은,4
쾌적했어요,4
인치,4
처리,4
보로,4
밤새,4
발렛파킹,4
편리하고,3
안된다는,3
만큼,3
약했습니다,3
고온,3
이요,3
시재,3
벌레,3
별도,3
서호,3
깨끗했,3
고속도로,3
용하게,3
입지,3
대안,3
크리스마스,3
정착,3
막상,3
필수,3
내내,3
여행가,3
장님,3
피곤한,3
입니당,3
시추,3
풍경,3
이아,3
목적,3
미끄러워,3
길이,3
도중,3
수고,3
물기,3
낡은,3
편히잘,3
미역국,3
불편하지는,3
햄버거,3
플라자,3
축구,3
맛있었네요,3
월풀,3
홀리데이,3
추워,3
밀집,3
같아용,3
불편,3
예술,3
에세,3
고데,3
전환,3
추위,3
관광지,3
아이디,3
소세지,3
만족하였습니다,3
면강,3
뱅쇼,3
이슈,3
이미지,3
연식,3
용하지못,3
철제,3
지정,3
인터넷,3
다감,3
청결하며,3
자꾸,3
수구,3
한지,3
아침밥,3
친절하시고잘,3
괜찮았는데,3
널찍하고,3
있었음,3
접근,3
점방,3
크롬캐스트,3
있더라구요,3
시가,3
문화,3
프로야구,3
다를수있겠지만,3
가편,3
오기,3
잘되지,3
아마,3
스킨로션,3
공영,3
야구단,3
거사,3
책상,3
갤러리,3
메이저,3
계란후라이,3
가정식,3
좋아하는,3
나물,3
랑스,3
적당하고,3
용해도,3
좀애먀,3
트친,3
노출,3
활용,3
처럼,3
부근,3
편안했어요,3
출입문,3
지고,3
컨벤션,3
포인트,3
버튼,3
어차피,3
다양해서,3
메뉴,3
며칠,3
대중교통,3
중요한,3
수완,3
은하,3
자리가마,3
조용합니다,3
세지,3
오염,3
임영웅,3
좋지,3
간다,3
면도기,3
아늑하구요,3
건강,3
입장,3
방사,3
마안,3
원한,3
안되서,3
벌써,3
동료,3
는걸,3
야외,3
하룻밤,3
푹신한,3
쥬스,3
약했어요,3
배치,3
만족스런,3
마무리,3
신청,3
환풍기,3
괜찮네요,3
리모콘,3
개운하게,3
이바,3
만족스럽고,3
일어나서,3
다양하게,3
괜찮다는,3
은근,3
연박,3
편하구요,3
정돈,3
고하,3
계란,3
있었으면,3
곰팡이,3
차도,3
송정,3
친철,3
하니,3
다스,3
용하고,3
좋은지,3
이조식,3
높아요,3
따뜻했습니다,3
안이,3
대충,3
면방,3
같음,3
이유리,3
링크,3
구도,3
데프론,3
가가,3
아주머니,3
최대,3
야합니다,3
마다,3
컵라면,3
햇습,3
도사,3
걸이,3
좋았구,3
탁자,3
벚꽃,3
기능,3
가조,3
발레파킹,3
편안히잘,3
건조,3
용할거,3
양치,3
배려,3
적도,3
사서,3
보관,3
야함,3
같았어요,3
위주,3
기차,3
대한,3
도기,3
행복한,3
비도,3
깨끗하네요,3
기구,3
추후,3
코로나,3
낮은,3
워싱턴,3
국내,3
보완,3
간이,3
거울,3
이건,3
한식당,3
예민,3
등록,3
솔솔,3
실시,3
아보,3
조리,3
정수기,3
괜찮았고,3
답답한,3
없을,3
첫인상,3
양한,3
친절하셔,3
라이,3
불가,3
일출,3
규모,3
중요하게,3
만족스러워요,3
없는것이,3
훌륭한,3
아래층,3
용하면,3
세탁기,3
빙기,3
여기저기,3
영수증,3
꼼꼼하게,3
다해,3
비싸지,3
어플,3
에어,3
있는게,3
런가,3
있으며,3
많더라구요,3
시원하게,3
있을거다,3
오늘,3
아니고,3
친절하셨습니다,3
비갑,3
개월,3
아니지만,3
평타,3
고저,3
필요,3
응원,3
없는게,3
이함,3
있다고,3
쾌적한,3
없더라구요,3
아쉬운건,3
용하시기,3
아웃,3
편리한,3
설쳤네요,3
신세계,3
있으나,3
마감,3
물건,3
금은,3
통해,3
퍼센트,3
완전히,3
이뻐요,3
청하면,3
쾌적해서,3
인용,3
무크,3
있다는,3
없지만,3
불편하긴,3
면적,3
괜찮고요,3
가시,3
볼거리,3
분리수거,3
깔끔해,3
많은것도,3
간식,3
식탁,3
청결함과,3
고합,3
새해,3
깔끔했,3
이드,3
없었고,3
오후,3
용하니,3
박했는데,3
딱좋았습니다,3
고급스러,3
커피포트,3
인사,3
작아서,3
수도권,3
부족함,3
수도꼭지,3
옷장,3
좋았을텐데,3
베드,3
인지,3
대가,3
재미있게,3
비대,3
있으시면,3
북어,2
무지,2
다른것보다,2
일도,2
만원,2
중하,2
충분하고,2
이뻐서,2
깨끗하고가,2
다양,2
많구요,2
달랐어요,2
고도보,2
야하는,2
바스타,2
아쉬운게,2
싱크대,2
바퀴,2
기물,2
뻔했습니다,2
다리,2
깨끗했으나,2
사소한,2
잠금장치,2
추운,2
프론,2
조용하게잘,2
거저,2
피드백,2
모서리,2
리가,2
담양,2
좋았을것,2
비방,2
방구,2
나이,2
박하는,2
족욕,2
신의한수,2
다비,2
없다는,2
일박,2
스러웠지만,2
친절하셨,2
과식,2
시라,2
연결해서,2
거인,2
궁전,2
제과,2
용했었는데,2
원정,2
신기,2
벨소리,2
인정,2
일행,2
족도,2
훌륭했습니다,2
기대하지,2
지도,2
다재,2
양림동,2
특별한,2
이방,2
완벽함,2
깔끔함,2
어수선하지만,2
도전,2
다용도실,2
급작,2
담번,2
빨래,2
당구,2
전전,2
탁구,2
도딱,2
알았,2
같아오,2
근접해있어서,2
단연,2
찝찝한,2
지루하지,2
깔끔하면서,2
방기,2
동네,2
편안히,2
가까웠고,2
단단한,2
찝찝했습니다,2
맨발,2
방청,2
깨끗하지,2
힘들었네요,2
블라인드,2
넉넉했고,2
소개,2
전자렌지,2
작은데,2
고이,2
나시,2
가을,2
원하는,2
어머님,2
선호,2
이나고,2
천장,2
애기,2
흔적,2
끝내줍니다,2
도아,2
쾌적하니잘,2
힘든,2
타월,2
장례식,2
원목,2
지방도,2
깨끗합니,2
지리,2
데스,2
서해,2
실비,2
말로,2
아메리카노,2
내년,2
뽀송하고,2
믹스,2
스마트,2
워시,2
이일,2
면봉,2
불빛,2
재밌고,2
부페,2
있었던,2
잘잘,2
연휴,2
평소,2
비슷한,2
만족하고잘,2
좋겠네요,2
한겨울,2
지니,2
저렴하다,2
만두,2
차지,2
일관,2
자알쉬,2
가득한,2
필요하면,2
고배,2
좋았어용,2
가입,2
이정,2
오래되지,2
스프,2
마찬가지,2
불고기,2
베이컨,2
렌탈등,2
친절해,2
식빵,2
원합니다,2
길기,2
좋지는,2
뚜껑,2
리프트,2
무조,2
해먹,2
완벽할듯,2
옛날,2
대쪽,2
인하고,2
용량,2
근교,2
많음,2
보지,2
기전,2
푹신했고,2
두기,2
박동,2
아님,2
가라,2
오오,2
이쁜,2
화질,2
따뜻했으면,2
같은게,2
버거,2
편하고요,2
로더,2
의류,2
많았습니다,2
있게,2
배수,2
정리정돈,2
최상,2
아닌것,2
마드리드,2
용모,2
엘지,2
빼곤,2
여성,2
때물,2
괜찮은데,2
분실물,2
이사,2
스위트룸,2
선수,2
만족하구요,2
자동차,2
어려운,2
친절해서잘,2
투명,2
가야,2
불편했,2
드릴,2
인후,2
구출,2
친절하시네요,2
행시,2
깔끔하며,2
포근해서,2
있다가,2
없는거,2
후식,2
픽업,2
동하,2
이이,2
있어이,2
서약,2
입력,2
여사,2
강해서,2
다행히잘,2
조용히잘,2
근접해서,2
친절하게잘,2
쉬다,2
이후,2
현관,2
전당,2
감각,2
또재,2
버턴,2
컨트롤,2
편했어용,2
요리,2
조용히,2
없었다,2
아닌듯,2
같은것도,2
없다,2
노트북,2
아쉽네,2
넓진,2
오스,2
서술,2
편했어,2
수기,2
화순,2
가능해요,2
만족스럽네요,2
직장,2
쿵쾅,2
보시,2
아쉽고,2
금남로,2
놀러,2
뚜벅,2
돈값,2
같다고,2
없고요,2
굿굿굿,2
임원,2
배드,2
방출,2
충분한,2
프린트,2
그랬지만,2
편하게사,2
시티,2
초기,2
브라운,2
팔순,2
쾌적해요,2
친절하면,2
더웠어요,2
아빠,2
실외,2
부족,2
패키지,2
용하도록,2
비해,2
좋으셨다고,2
냄비,2
용할수있어,2
넘버원,2
수모,2
냉방,2
불편하지,2
좋더라,2
라인,2
외진,2
친절하신,2
물때,2
대여,2
후타,2
고갈,2
계셔서,2
활동,2
만족해요,2
위스키,2
국밥,2
개정,2
두루,2
제휴,2
공식,2
직윈,2
친절하여,2
협회,2
스틸러스,2
포항,2
테리어,2
등부,2
식당가,2
편리해요,2
놀러와,2
브랜드,2
차가운,2
만족감,2
기기,2
안보,2
단위,2
이하나,2
퓨저,2
어둡다고,2
에놀,2
아쉬,2
아파트,2
아이스크림,2
요강,2
기이,2
보안,2
베이커리,2
물소,2
대화,2
고급스럽습니다,2
마지막,2
이런건,2
문구,2
고요,2
더비,2
깔끔하고이,2
차서,2
딱딱해서,2
오락가락,2
딱딱하다,2
평가,2
높아서,2
평수,2
불친절,2
시방,2
문하,2
없으니,2
외국인,2
보충,2
변함,2
있었네요,2
없었구요,2
페스,2
복귀,2
그게,2
쾌적하게잘,2
깔끔하네요,2
덮개,2
위기,2
건전지,2
요전,2
발생,2
적지,2
좋으며,2
방식,2
시온,2
안된,2
도주,2
피시,2
많았어요,2
불편해요,2
대기,2
선물,2
뽀송,2
요요,2
만족스럽,2
괜찮더라구요,2
평균,2
감안,2
뒷모습,2
근래,2
인분,2
만가,2
부족하지만,2
남성,2
이구,2
무거운,2
취약,2
콘도,2
고막,2
대만,2
좁지,2
가용,2
면문,2
친절하게안내,2
테이,2
반스,2
있었으며,2
명동,2
은퇴,2
실시간,2
음료수,2
유리창,2
어제,2
서출,2
통창,2
개방,2
실전,2
고아,2
놀때,2
원추,2
아늑한,2
요인,2
작고,2
무상,2
페인트,2
용하다,2
변환,2
하운드,2
최신,2
부족한데,2
포근하고,2
불편했음,2
생일,2
기념,2
락스,2
윈룸,2
리스,2
키다,2
지원,2
해외,2
모델,2
미세먼지,2
마스,2
터키,2
나프,2
외박,2
을사,2
마스터,2
서로,2
고생,2
고리,2
금지,2
수도,2
훌륭해요,2
깨끗하고이,2
간만,2
간편하게,2
주스,2
가난,2
편합니,2
괜찮,2
차가,2
기대하게만,2
상적,2
편안한수면을,2
통증,2
친절하게대,2
가바,2
자서,2
깨끗했는데,2
양고기,2
다주,2
멀어서,2
당일,2
좋네,2
원래,2
윈도,2
칭찬,2
있으니깐,2
깨끗해야,2
보아,2
출근,2
일품,2
넉넉히주시고,2
둘이서,2
안쪽,2
야경,2
기운,2
코너,2
시끄럽지도,2
김대중,2
방과,2
센터,2
가두,2
트리,2
도예,2
강점,2
달리,2
관련,2
있는듯,2
박하기에,2
이문,2
동행,2
평점,2
군더더기,2
꼭재,2
잡고,2
마리,2
모기,2
있겠네요,2
어미,2
도방,2
는가,2
뒷쪽,2
볼수,2
딱딱합니다,2
이제일,2
게다,2
만족하면서,2
고담,2
되어있어서,2
집도,2
도입,2
도스,2
진심,2
순간,2
안되는거,2
광경,2
커텐,2
과정,2
배스,2
로서,2
주번,2
지적,2
많고요,2
든든히,2
취객,2
가습기,2
추웠습니다,2
미닫이,2
가모,2
방키,2
아메리칸,2
건조해서,2
야했어요,2
늦잠,2
청정,2
일수,2
퇴실때,2
입니다잘,2
내용,2
만족스러,2
시트,2
비행기,2
넓구,2
인했는데,2
데기,2
세안,2
밥국,2
약하고,2
딸기,2
주거지역,2
고데기,2
취향,2
공용,2
야식,2
용할수있도록,2
보약,2
결정,2
괜찮다고,2
자국,2
첨부,2
튀어,2
조용하며,2
해장,2
취사,2
도충,2
괜찮고잘,2
부담,2
청결했어요,2
괜찮게,2
약해서,2
다음주,2
있구,2
업글,2
우수하고,2
고사,2
담요,2
고참,2
용하러,2
로션,2
흠잡을게,2
요구,2
아스,2
연방,2
대리석,2
없는듯,2
한주,2
있고싶을,2
입니다수고하세용,2
좋았다고,2
넉넉한,2
도도,2
쎄고,2
용하기도,2
자구,2
유니폼,2
자가,2
깨큿,2
병원,2
조용해요,2
깔끔했다,2
입니다가,2
개념,2
요역,2
즐거웠습니다,2
소재,2
필드,2
깨끗했으며,2
챔피언스,2
요거트,2
이분,2
타이거즈,2
으뜸,2
지속,2
차출,2
