,freq
단연,1
어때서,1
스러웠어요,1
요좀,1
아니라네,1
보구,1
수가,1
실물,1
어때를,1
아니다,1
이그,1
금연,1
방이,1
과자,1
없다고하시더라고요,1
지저분하고,1
서진,1
고역,1
안좋,1
고물,1
수도꼭지,1
인도,1
같은실내,1
친절하셨군요,1
무색,1
높음,1
닥그닥그닥그닥,1
유흥가,1
예상,1
용하게,1
전기장판,1
터미널,1
히터,1
탁함,1
이일이,1
그런데도,1
어깨,1
가시리,1
시려,1
서거,1
없었어요,1
한여름,1
면모,1
추워도,1
추워요,1
마지막,1
별하나,1
아닌듯,1
전이,1
개월,1
잡지,1
신안,1
무심합니다,1
가죽,1
인조,1
뭐위,1
대비,1
넓고,1
힘들었음,1
따뜻하고수,1
압도,1
실의,1
시끄러워서,1
변호,1
역대,1
펜션,1
인기척,1
없으니,1
분문,1
서프라이즈,1
해도,1
야했어요,1
게끝,1
없을,1
아닙니다,1
아저씨,1
위층,1
시원하지가,1
전파,1
이로운,1
안되지만,1
천장,1
덕지덕지,1
나쁘지,1
윗층,1
거미줄,1
형편,1
서얼,1
새탁,1
일부,1
있을줄은,1
다방,1
좀았지만,1
이상했다,1
인하고,1
썰렁했다,1
누가,1
쿵쾅,1
신경안,1
썰렁해,1
은하,1
비싼,1
고무,1
인텔,1
다를께,1
아쉽다,1
사이드,1
출입,1
다망,1
키도,1
발자국,1
고지,1
계신가요,1
편하게,1
과장하나도,1
많아요,1
손상,1
전용,1
더럽던데,1
대위,1
유명,1
안좋네요,1
발페파킹,1
영문,1
표지,1
안내,1
낳을,1
엄청나게나더라구요,1
고환,1
기해,1
효과,1
없었습니다,1
따갑네요,1
없더군요,1
객일,1
있었다고,1
그러던데,1
가구,1
자욱함,1
수리,1
필요해,1
테이블,1
옆협탁,1
표면,1
제법,1
베타,1
한참,1
친절하다까진,1
헷갈리게,1
실시간,1
아니지만,1
그랬습니다,1
생활,1
친절하게는못,1
굴것,1
환경,1
와이파이,1
네트워크,1
저렴한,1
국민연금,1
공단,1
환풍기,1
국가,1
가방,1
있는건,1
굉장히,1
실망했어요,1
부스러기,1
잠도,1
라면,1
환불,1
신경,1
구석,1
지상,1
용하는데,1
하얀,1
아기,1
가진동,1
시원하지,1
착해서는,1
고이,1
엉망,1
전날,1
지역,1
행사,1
에지,1
이자연,1
경관,1
아름다운,1
있다며,1
하룻밤,1
나뭇잎,1
프로,1
지나,1
이간,1
솔직히,1
당황,1
회원,1
아닌서,1
안전,1
점검,1
충주호,1
연못,1
넓은,1
불쾌하고,1
방치,1
자가,1
낡았습니다,1
넷플릭스,1
아이디,1
필요합니다,1
크기,1
커서,1
충분해,1
요다음,1
좋겠어용,1
수록,1
족탕,1
추가,1
기차,1
만족했습니다,1
요물,1
만하,1
좋은데,1
아쉽네요,1
인할,1
성의,1
헷갈렸고,1
시올,1
낡았고,1
불쾌했으며,1
들판,1
동물,1
다양한,1
낮아,1
용해,1
본적,1
불면,1
적합했으며,1
불쾌했다,1
연구,1
오픈,1
한지,1
호실,1
열쇠,1
야하지,1
라마,1
체인점,1
나은정,1
외관,1
괜찮았지만,1
름해,1
인후,1
작성,1
컨디셔닝,1
먼저,1
고프,1
후약,1
불편했고,1
휴지,1
산책로,1
미쳤다,1
볼거리,1
소가,1
많더군요,1
괜찮았어요,1
은강,1
추합니다,1
친절했고,1
저렴하고,1
숯불,1
음료수,1
마시멜로,1
친절하진,1
무뚝뚝하게,1
딱할말하고,1
자체,1
숙박시설,1
업그레이드,1
난건,1
보수,1
맴버,1
용할수있어서,1
숲속,1
있는것을,1
먹거리,1
좋더라구요,1
수안보,1
싱크대,1
이하,1
일회용,1
튜브,1
있다가운이있다,1
이정,1
