,freq
깨끗해요,12
비누,12
편리했습니다,12
산책로,12
야해요,12
자리,12
이유,12
디럭스,12
오락실,12
요금,12
이틀,12
성인,12
연결,12
합리,12
천지연폭포,11
그대로,11
바깥,11
퀄리티,11
오기,11
벚꽃,11
온수,11
만족했어요,11
좁은,11
보관,11
트윈,11
넓어,11
입니당,11
굿굿,11
고물,11
우도,11
가요,11
맛있게,11
프로,11
코스,11
예전,11
올레길,11
솔직히,11
조용한,11
인원,11
설명,11
편해요,11
깔끔해서,11
기전,11
부가,11
가든,11
편안하고,11
렌트카,11
횟집,11
정원,11
위생,11
금방,11
침실,11
가보,11
곰팡이,11
중간,11
깨끗했고,11
쇼파,11
기준,11
엘베,11
없네요,11
간단하게,11
해안,11
편안하게잘,11
다다,10
야합,10
금지,10
서머셋,10
전자렌지,10
좋은데,10
정돈,10
따뜻하게,10
서예,10
피로,10
있구요,10
오픈,10
전자레인지,10
감동,10
세탁실,10
그런,10
양호,10
음료,10
가깝,10
물때,10
대신,10
헬스장,10
요트,10
같아서,10
모텔,10
벌레,10
친절하셨고,10
비교,10
당황,10
푹신해서,10
요물,10
다양한,10
불편함이,10
베개,10
경치,10
렌트,10
시스템,10
유료,10
지도,10
오전,10
한식,10
흔적,10
메리어트,10
이아주,10
스타벅스,10
버스,10
있을,10
카페트,10
편해서,10
부영,10
식이,10
로션,10
가능해서,10
개선,9
대가,9
있고요,9
있더라구요,9
빨래,9
말씀,9
없으니,9
용하는데,9
이야기,9
엘레베이터,9
인피니티,9
편리하고,9
쇼핑,9
공터,9
깔끔하니,9
환풍기,9
음번,9
도모,9
데리,9
피트니스,9
야경,9
맛있어요,9
유가,9
안되고,9
편합니다,9
층간소음,9
필요한거,9
쉬었,9
아니고,9
있으면,9
좋다고,9
아늑하고,9
게이,9
깔끔하게,9
중심,9
높은,9
이외,9
숙면,9
레스토랑,9
도도,9
좋아용,9
가볍게,9
청결한,9
먼저,9
간단한,9
라이브,9
아쉽지만,9
프런트,9
정방폭포,9
는걸,9
쓰레기,9
해장국,9
깨끗하게,9
좋았지만,9
넉넉하고,9
편하게이,9
길이,9
딱히,9
비즈니스,9
좋지,9
만족한,9
겨울,9
마무리,9
주신,9
선호,9
저렴하게,9
지상,9
변경,9
별도,9
점도,9
없었고,9
려고,9
훌륭한,9
편리했어요,9
연락,9
연식,9
커튼,9
반신,8
룸서비스,8
고려,8
용품,8
평이,8
이용권,8
고층,8
가야,8
미니바,8
출발,8
용하고있습니다,8
필수,8
깨끗했어요,8
가바,8
소하,8
버스정류장,8
깨끗함,8
여자,8
가약,8
요하,8
모로,8
일회용,8
달라,8
잘못,8
강추,8
기념품,8
자판기,8
대여,8
없는거,8
전복죽,8
전기차,8
유아,8
커버,8
가능한,8
사서,8
야할듯,8
불편한,8
공용,8
있었지만,8
고온,8
괜찮아서,8
지역,8
수구,8
셀프,8
신청,8
맞이,8
밤늦게,8
깔끔했어요,8
몇번,8
조용해서,8
깔끔했습니다,8
제외,8
막상,8
적당한,8
작년,8
맛있었습니다,8
괜찮다고,8
무인,8
얘기,8
탑동,8
친절하시,8
예쁘고,8
브랜드,8
방과,8
발코니,8
창밖,8
정문,8
쾌적해서,8
많습니다,8
멋진,8
기대,8
나머지,8
마련,8
친절했습니다,8
고장,8
고급,8
검색,8
박했는데,7
만족해요,7
까운,7
로이,7
행시,7
하룻밤,7
골목,7
훌륭했습니다,7
부담,7
좁긴,7
마트,7
번은,7
훌륭합니다,7
따뜻해서,7
예민하,7
베드,7
구입,7
용할께요,7
이용도,7
콘센트,7
깨끗하게잘,7
연동,7
많은데,7
만점,7
대체로,7
픽업,7
마사지,7
새연교,7
세월,7
안쪽,7
결론,7
탁자,7
이따,7
주가,7
도구,7
아닙니다,7
문의,7
종종,7
대부분,7
잡고,7
한참,7
외출,7
비데,7
동선,7
인하는,7
이하나,7
보통,7
대해,7
해당,7
그게,7
스탠다드,7
이름,7
휴가,7
많지,7
유채꽃,7
용합니다,7
가가,7
휴지,7
상관없이,7
짬뽕,7
이서,7
좁아요,7
놀이,7
어른,7
고합,7
요즘,7
식탁,7
이건,7
좋아하는,7
친절하셨습니다,7
진심,7
용하겠습니다,7
널널,7
면도기,7
박수,7
같음,7
만족도,7
도나,7
금연,7
클래식,7
다행,7
판매,7
신발,7
여러가지,7
주오,7
간식,7
없다고,7
굿굿굿굿,7
청결해서,7
기계,7
가드,7
있다는,7
가까워요,7
데넘,7
화관,7
최상,7
타월,7
세트,7
깨끗하고가,7
피자,7
연박,7
이중섭,7
일층,7
찾기,7
빠르게,7
만가,7
예민한,7
아래,7
야식,7
이크,7
인상,7
깔끔했고,7
낡은,7
순간,7
좋았어,7
간단히,7
유지,7
환경,7
추합니다,7
여서,7
가방,7
장소,7
도올,6
반입,6
번창,6
라운지,6
은근,6
웬만한,6
이면,6
얼룩,6
용하세요,6
구성,6
조리,6
만족했던,6
진행,6
쾌적,6
다행히,6
추워서,6
가구,6
이이,6
주시,6
약했는데,6
작아서,6
커텐,6
종류,6
고다,6
고요,6
서방,6
딱좋았어요,6
없더라고요,6
야하는,6
인생,6
면봉,6
인기,6
이구,6
책상,6
신랑,6
착한,6
대가족,6
새로운,6
스타일,6
작성,6
요일,6
오늘,6
필요해,6
아쉬운건,6
때또,6
주말,6
관람,6
도민,6
비지니스,6
남자친구,6
많았습니다,6
일출,6
청결했고,6
친절함,6
생활,6
종합,6
비도,6
휴식,6
애월쪽,6
언니,6
이사,6
협소,6
환상,6
요기,6
완주,6
재밌게,6
좋다,6
고기국수,6
통창,6
편안했어요,6
잠자리,6
용하지,6
대처,6
보시,6
계신,6
완벽,6
안보,6
불도,6
발견,6
있게,6
음악,6
여행자,6
고재,6
불편함은,6
더라구요,6
유명,6
베드룸,6
버튼,6
배려,6
적극,6
개월,6
남성,6
고프,6
일행,6
없었,6
넓게,6
설정,6
치기,6
충전기,6
이바,6
입니다가,6
다양하게,6
머리,6
투어,6
서자,6
작아요,6
안됩니다,6
새로,6
이정,6
사항,6
좋구,6
이마트,6
뭔가,6
게쉬,6
탁트인,6
섭지코지,6
핸드,6
아쉽습니다,6
지난번,6
결정,6
깔끔해,6
아쉬웠네요,6
아쉽긴,6
안되는,6
은감,6
편한,6
일어나서,6
컨디셔,6
비품,6
경관,6
중식,5
자동차,5
포구,5
박동,5
안되어서,5
대화,5
편도,5
조명도,5
조성,5
잘만,5
해주,5
아아,5
불편해요,5
베이글,5
좋겠습니다,5
치가,5
해안가,5
도심,5
리프,5
쇼핑몰,5
수월했습니다,5
안되서,5
가세,5
필요,5
불편합니다,5
파티,5
구분,5
같기,5
낮은,5
불편했습니다,5
더블베드,5
신하,5
약해서,5
비싸지,5
라마,5
비싼,5
갑인,5
용하기에,5
델리,5
쾌적했습니다,5
쾌적하게,5
같은게,5
만족스러워요,5
아쉬웠던,5
있죠,5
구가,5
용도,5
중요한,5
요담,5
옷장,5
가로,5
을해,5
맛있게잘,5
스텐,5
굳이,5
비수,5
제대로,5
하필,5
아름다운,5
야할것,5
옥상,5
걷기,5
셔틀,5
용했네요,5
한적한,5
친절히,5
배치,5
상품,5
풍기,5
워낙,5
시기,5
월쪽,5
용하게,5
계시는,5
이제,5
실망,5
대접,5
괜찮습니다,5
행복하고,5
계단,5
